Date,BCOLOMBIA.CL,BOGOTA.CL,BVC.CL,CELSIA.CL,CNEC.CL,CORFICOLCF.CL,ECOPETROL.CL,ENKA.CL,GEB.CL,GRUBOLIVAR.CL,GRUPOARGOS.CL,GRUPOAVAL.CL,GRUPOSURA.CL,HCOLSEL.CL,ICOLCAP.CL,ISA.CL,MINEROS.CL,NUTRESA.CL,PFAVAL.CL,PFBCOLOM.CL,PFCORFICOL.CL,PFDAVVNDA.CL,PFGRUPOARG.CL,PFGRUPSURA.CL,PROMIGAS.CL,TERPEL.CL,AAPL,BRK-B,CBU7.L,CENCOSUD.SN,CHILE.SN,EIMI.L,F,FALABELLA.SN,GE,JNJ,LQDA,NKE,PFE,UBER
2021-01-03,25597.6328125,52595.375,8429.5107421875,3571.2900390625,51995.45703125,23380.669921875,1553.573974609375,10.355010032653809,1559.467041015625,55512.48828125,11643.34375,867.4171752929688,21980.7734375,12439.650390625,12374.40234375,20798.849609375,4119.14453125,20076.94921875,901.06103515625,24857.779296875,18070.380859375,33132.1015625,8114.17626953125,17014.30078125,6184.83837890625,6236.1826171875,129.6090850830078,231.8699951171875,141.91000366210938,918.1548461914062,59.5732307434082,35.88999938964844,6.93691873550415,2534.7548828125,52.91936492919922,139.603271484375,2.950000047683716,134.15684509277344,30.426870346069336,51.0
2021-01-10,25903.7421875,53569.34765625,9011.3447265625,3602.947509765625,50645.8203125,23481.6953125,1660.144287109375,11.4566068649292,1508.2691650390625,55263.91015625,11559.580078125,896.8748168945312,21114.1953125,12350.97265625,12359.8203125,23469.517578125,4077.626220703125,19608.48046875,882.901611328125,24829.63671875,17939.287109375,32021.6328125,8052.35302734375,16980.833984375,5963.9521484375,6004.138671875,128.98394775390625,234.02999877929688,141.13999938964844,1023.39794921875,64.66425323486328,37.58000183105469,7.10264778137207,2794.9765625,55.565330505371094,141.96282958984375,3.0,138.78456115722656,30.69137954711914,53.279998779296875
2021-01-17,24427.744140625,54953.8046875,9011.3447265625,3520.034423828125,50945.796875,23005.421875,1674.6766357421875,11.253912925720215,1606.5450439453125,55600.21875,11809.76953125,888.5775146484375,21647.724609375,12537.419921875,12442.7744140625,23453.3359375,4289.54443359375,19875.806640625,882.901611328125,24001.263671875,18215.27734375,31857.794921875,8150.42724609375,16973.048828125,6074.39599609375,6149.166015625,124.18793487548828,233.49000549316406,141.27000427246094,1045.17236328125,64.45897674560547,37.56999969482422,7.757671356201172,2621.398681640625,55.51633071899414,142.19345092773438,2.940000057220459,133.44561767578125,30.335952758789062,55.52000045776367
2021-01-24,22996.029296875,56700.0390625,9004.2490234375,3655.88232421875,51245.77734375,23438.400390625,1629.003662109375,10.910215377807617,1671.2774658203125,55600.21875,11725.4130859375,874.999755859375,21306.619140625,12281.8505859375,12254.5498046875,21041.63671875,4369.537109375,20957.640625,875.3228759765625,22708.7265625,18270.47265625,29400.19140625,8267.4208984375,17043.119140625,5978.5419921875,6138.28955078125,135.8409423828125,232.9199981689453,141.52000427246094,1004.3089599609375,62.4061393737793,38.29999923706055,9.091391563415527,2566.94482421875,54.4383430480957,145.0763702392578,2.930000066757202,132.14642333984375,30.211956024169922,54.310001373291016
2021-01-31,22582.748046875,58021.875,8763.0009765625,3655.88232421875,51445.765625,23250.77734375,1404.790771484375,10.046563148498535,1536.5162353515625,53948.546875,11219.279296875,853.125,19854.68359375,11676.1259765625,11606.4921875,18662.3125,4298.5439453125,20462.85546875,877.5964965820312,22508.77734375,17939.287109375,30674.50390625,8033.43505859375,15960.8955078125,5609.49658203125,5656.072265625,128.89599609375,227.8699951171875,141.5,925.5581665039062,61.502899169921875,36.86000061035156,8.310097694396973,2424.401123046875,52.33137130737305,144.7037811279297,2.740000009536743,126.68419647216797,29.6746826171875,50.93000030517578
2021-02-07,23246.947265625,55739.15234375,8713.3310546875,3661.214111328125,51795.7265625,23380.669921875,1491.2926025390625,9.438481330871582,1511.80029296875,53865.55859375,11143.359375,901.5150146484375,20528.171875,11655.2080078125,11744.7705078125,19131.703125,4084.56591796875,20672.509765625,906.547119140625,23065.78515625,18284.26953125,29400.19140625,8041.23486328125,16428.044921875,5919.4951171875,5764.84326171875,133.58456420898438,235.16000366210938,141.36000061035156,947.2600708007812,62.003787994384766,38.68000030517578,9.083497047424316,2592.58154296875,55.85933303833008,145.87469482421875,3.1700000762939453,137.6086883544922,29.17862892150879,58.58000183105469
2021-02-14,22767.25,56088.44921875,8912.0068359375,3595.712158203125,50945.796875,23662.103515625,1487.8323974609375,10.610580444335938,1565.3515625,53633.15625,11202.4091796875,886.3634033203125,20379.478515625,11651.4443359375,11698.275390625,19164.076171875,4102.564453125,20127.392578125,908.8307495117188,22708.7265625,18284.26953125,30064.650390625,7815.05126953125,16186.689453125,5838.30517578125,5801.10009765625,132.42442321777344,242.4600067138672,141.30499267578125,1008.8816528320312,65.60855865478516,39.88999938964844,9.03614616394043,2688.960205078125,57.4763069152832,147.7641143798828,3.2699999809265137,134.7732391357422,29.011505126953125,60.630001068115234
2021-02-21,22951.748046875,56305.00390625,8855.244140625,3579.7177734375,51495.76171875,23517.77734375,1498.2127685546875,10.839713096618652,1542.4007568359375,53711.765625,10662.5341796875,884.0906372070312,19994.634765625,11524.3818359375,11544.4189453125,18613.755859375,4104.564453125,20132.98828125,900.4579467773438,22623.033203125,18298.0703125,29400.19140625,7807.2509765625,16077.6845703125,5686.99658203125,5750.34033203125,127.0440902709961,241.85000610351562,140.6699981689453,1016.1397094726562,67.0783920288086,39.91999816894531,9.138739585876465,2735.318115234375,58.89728927612305,144.5707244873047,3.5799999237060547,134.6783905029297,28.777544021606445,58.38999938964844
2021-02-28,23173.1484375,55194.2734375,8351.4580078125,3580.480224609375,50695.8203125,23481.6953125,1557.033935546875,11.4566068649292,1518.2734375,53046.60546875,11219.279296875,890.1513061523438,20703.1015625,11592.0263671875,11431.9833984375,19261.189453125,4069.568115234375,19914.4296875,904.263427734375,22137.439453125,18422.267578125,28662.908203125,7651.26123046875,15493.7470703125,5697.71240234375,5670.5751953125,118.6214599609375,240.50999450683594,139.25,1028.841552734375,65.12409210205078,37.27000045776367,9.233442306518555,2890.390869140625,61.44526672363281,140.56126403808594,2.799999952316284,127.81269836425781,27.983739852905273,51.75
2021-03-07,22139.94921875,54954.17578125,8642.3759765625,3520.309814453125,51595.74609375,23200.26171875,1660.836181640625,12.778524398803711,1512.3887939453125,53212.8828125,10460.0810546875,893.9815673828125,19592.29296875,11455.8212890625,11546.5869140625,19099.333984375,4119.564453125,19477.298828125,882.8547973632812,21680.408203125,18353.271484375,29636.84765625,7549.86962890625,15267.9609375,5734.7109375,5757.591796875,118.77799224853516,253.14999389648438,139.30999755859375,1059.6885986328125,70.2069091796875,36.75,9.683279037475586,3103.3876953125,66.63919830322266,139.33131408691406,2.609999895095825,126.71372985839844,28.735763549804688,55.540000915527344
2021-03-14,22523.70703125,55332.94921875,8628.1845703125,3671.114501953125,51745.734375,23366.236328125,1645.612060546875,13.219161987304688,1497.676513671875,53794.9140625,10831.2451171875,886.3731079101562,19767.220703125,11581.9716796875,11585.5146484375,19245.005859375,4159.5595703125,19628.609375,889.7340087890625,22051.748046875,17815.091796875,28398.9453125,7651.26123046875,15415.89453125,5771.7080078125,5873.61328125,118.39645385742188,260.0199890136719,139.1199951171875,1062.5919189453125,72.73600006103516,37.290000915527344,10.551379203796387,3112.061767578125,61.68671417236328,142.455322265625,2.8499999046325684,133.46034240722656,29.19533348083496,60.349998474121094
2021-03-21,21549.548828125,54996.25,8649.47265625,3640.649658203125,50245.859375,23092.01953125,1640.0758056640625,13.703865051269531,1490.0263671875,52559.02734375,9616.525390625,857.4618530273438,19084.990234375,11269.796875,11363.8056640625,19099.333984375,4184.5556640625,20925.080078125,872.9176635742188,21423.328125,17939.287109375,26942.587890625,7409.478515625,14598.380859375,5401.72607421875,5656.072265625,117.37909698486328,250.99000549316406,139.0800018310547,1056.2772216796875,72.54713439941406,37.349998474121094,10.12521743774414,2949.181884765625,64.82499694824219,142.84805297851562,2.7699999809265137,130.64767456054688,29.688329696655273,57.08000183105469
2021-03-28,21770.94921875,55361.01171875,8613.9951171875,3604.0908203125,51745.734375,23301.291015625,1626.9273681640625,13.703865051269531,1531.808349609375,52892.2109375,9759.9296875,860.5051879882812,19023.763671875,11200.7822265625,11381.576171875,18047.25,4279.546875,19559.8515625,875.9755249023438,21144.82421875,18491.263671875,27707.17578125,7331.4853515625,14621.7392578125,5638.1728515625,5619.81591796875,118.57256317138672,256.7699890136719,139.22000122070312,1125.011962890625,68.92594146728516,36.290000915527344,9.706953048706055,3084.112060546875,63.69717025756836,147.21275329589844,2.5299999713897705,126.37162780761719,30.289958953857422,54.709999084472656
2021-04-04,21263.06640625,54910.3828125,8521.7509765625,3542.39697265625,52095.703125,23618.8046875,1637.3076171875,13.571673393249512,1583.005859375,54141.6328125,9937.076171875,907.4357299804688,18980.033203125,11271.16796875,11398.0751953125,18209.107421875,4429.53076171875,19526.140625,877.866943359375,20882.703125,18353.271484375,27170.146484375,7409.478515625,14746.3125,5563.986328125,5619.81591796875,120.32359313964844,258.20001220703125,139.00999450683594,1086.47119140625,71.39417266845703,37.369998931884766,9.604358673095703,3132.30078125,65.11919403076172,145.33837890625,2.759999990463257,125.93450164794922,30.33173179626465,57.599998474121094
2021-04-11,22705.255859375,54206.3828125,8514.6572265625,3543.158935546875,52895.90234375,23315.720703125,1563.9542236328125,13.069344520568848,1547.6973876953125,59772.3828125,9869.5927734375,878.4099731445312,18595.181640625,11244.6572265625,11374.8955078125,18265.7578125,4297.5439453125,19467.150390625,883.2384033203125,21898.92578125,18615.458984375,27989.345703125,7565.46875,14590.5986328125,5638.1728515625,5724.96044921875,130.1060028076172,266.010009765625,139.14999389648438,1161.2301025390625,71.56255340576172,37.02000045776367,9.872679710388184,3315.42041015625,66.6883316040039,143.92808532714844,2.5799999237060547,128.70919799804688,30.582399368286133,57.68000030517578
2021-04-18,22439.005859375,54178.2265625,8727.5224609375,3503.553955078125,53495.859375,23524.994140625,1592.3267822265625,13.316102981567383,1540.635498046875,59236.9296875,9717.7509765625,895.2145385742188,17930.443359375,11266.5986328125,11367.2783203125,18322.41015625,4239.5654296875,19182.9140625,890.9119873046875,21820.205078125,18429.16796875,28398.9453125,7643.46240234375,14294.734375,5526.89404296875,5739.46337890625,131.24075317382812,272.1099853515625,139.47999572753906,1220.1661376953125,72.82542419433594,37.63999938964844,9.651708602905273,3325.05810546875,65.65860748291016,144.81173706054688,2.7799999713897705,127.62591552734375,32.228515625,60.349998474121094
2021-04-25,21300.048828125,53185.6171875,8855.244140625,3393.6826171875,50896.0625,23344.587890625,1553.1956787109375,13.316102981567383,1541.22412109375,59670.79296875,9515.2998046875,862.3692626953125,18164.654296875,11034.4091796875,11095.6005859375,18047.25,4235.56591796875,18574.46484375,874.79736328125,20610.755859375,18463.6640625,27622.20703125,7058.50390625,14113.7119140625,5569.45703125,5572.681640625,131.3972930908203,271.9800109863281,139.6199951171875,1181.62548828125,69.5167007446289,37.81999969482422,9.643817901611328,3276.868896484375,66.44316864013672,147.7393798828125,2.8399999141693115,123.7109603881836,32.303714752197266,57.93000030517578
2021-05-02,20649.2109375,55262.3515625,8479.1787109375,3319.7392578125,52495.93359375,23106.451171875,1540.647705078125,13.324914932250977,1535.9278564453125,60229.77734375,9239.630859375,886.048095703125,16878.50390625,10823.24609375,10815.4619140625,17302.69921875,4129.576171875,18168.837890625,847.939453125,20038.232421875,18456.765625,26950.962890625,7064.80615234375,13297.34375,5580.73828125,5485.66552734375,128.59951782226562,274.95001220703125,139.5,1070.9388427734375,64.06953430175781,37.529998779296875,9.107172966003418,3093.749755859375,64.33462524414062,145.24908447265625,2.8399999141693115,126.02003479003906,32.29535675048828,54.77000045776367
2021-05-09,21403.5859375,52990.50390625,8556.8095703125,3358.251220703125,52995.89453125,23791.998046875,1595.0233154296875,13.219161987304688,1520.038818359375,63934.16015625,9859.0947265625,889.593994140625,18235.125,10892.720703125,11029.314453125,17189.400390625,4268.56201171875,19013.904296875,839.6922607421875,20703.7890625,18615.458984375,28302.6484375,7381.32177734375,14011.6611328125,5670.9921875,5366.017578125,127.3767318725586,290.92999267578125,140.10000610351562,1082.4356689453125,66.43531036376953,38.099998474121094,9.328144073486328,3219.041748046875,65.21726989746094,150.39927673339844,2.6500000953674316,130.95172119140625,33.07245635986328,47.029998779296875
2021-05-16,21418.376953125,52637.2265625,8705.623046875,3389.060791015625,50646.07421875,23594.595703125,1664.0386962890625,14.276694297790527,1553.5821533203125,62899.60546875,9841.64453125,851.24951171875,17424.6796875,10981.099609375,11157.06640625,17399.81640625,4314.55712890625,19182.9140625,858.9509887695312,20968.580078125,18811.9765625,28688.845703125,7239.2958984375,14129.41015625,5528.0908203125,5728.58642578125,124.88854217529297,290.67999267578125,139.72000122070312,1115.7637939453125,63.9853401184082,36.65999984741211,9.343928337097168,3276.868896484375,65.02113342285156,151.93450927734375,2.7200000286102295,129.165283203125,33.769615173339844,47.41999816894531
2021-05-23,20493.8984375,49740.3984375,8698.1845703125,3360.5625,50496.09375,24234.873046875,1592.9320068359375,12.86665153503418,1473.5489501953125,66848.7578125,9405.4013671875,793.7327270507812,17468.724609375,10856.3828125,10826.611328125,16987.07421875,4199.5693359375,18456.515625,851.2473754882812,19823.537109375,20380.064453125,27668.18359375,6995.8232421875,13917.466796875,5430.47607421875,5728.58642578125,122.90914154052734,287.739990234375,139.77999877929688,932.3856201171875,56.66070556640625,37.02000045776367,10.51980972290039,2806.67919921875,64.87401580810547,152.59503173828125,2.950000047683716,126.0580825805664,33.71054458618164,48.81999969482422
2021-05-30,20190.66796875,49288.2265625,8556.8095703125,3216.52685546875,50296.10546875,23510.953125,1541.3446044921875,13.536420822143555,1405.9755859375,62670.6796875,8960.4345703125,805.2362060546875,17926.8046875,10354.751953125,10478.2744140625,16711.9140625,3965.59375,17812.48046875,821.20361328125,19995.296875,18429.974609375,26573.9609375,6484.52587890625,13697.677734375,4902.51171875,5322.509765625,122.10563659667969,289.44000244140625,140.0399932861328,1030.5430908203125,61.03865051269531,38.18000030517578,11.46683120727539,3055.43310546875,68.94397735595703,151.0686798095703,3.009999990463257,129.66896057128906,32.68108367919922,50.83000183105469
2021-06-06,20560.4609375,50503.59375,8489.8447265625,3273.525146484375,50496.09375,23494.501953125,1641.730712890625,13.219161987304688,1479.9423828125,62670.6796875,8916.810546875,817.076416015625,17662.52734375,10932.31640625,10760.1796875,18370.966796875,4019.587890625,18380.244140625,843.2056274414062,20181.365234375,18150.244140625,27944.037109375,6573.7998046875,13729.076171875,5038.2763671875,5402.2744140625,123.35989379882812,292.5199890136719,140.14999389648438,1041.5062255859375,60.78607177734375,38.849998474121094,12.603254318237305,3072.788330078125,68.45361328125,149.06529235839844,2.869999885559082,127.34073638916016,33.03549575805664,50.18000030517578
2021-06-13,20945.044921875,50028.296875,8482.4033203125,3313.5771484375,52245.95703125,24843.623046875,1666.8272705078125,13.236787796020508,1454.879150390625,61835.10546875,8977.8828125,808.605224609375,17389.439453125,10970.5146484375,11008.5146484375,18856.54296875,4099.57861328125,18981.904296875,837.7903442382812,20431.83984375,19261.158203125,28321.0390625,6914.66357421875,14035.21484375,5128.7822265625,5438.53125,124.79055786132812,286.82000732421875,140.47000122070312,1058.3165283203125,62.38570785522461,38.61000061035156,12.0587158203125,3017.8310546875,67.12966918945312,148.15814208984375,2.7200000286102295,125.62686157226562,33.879302978515625,50.0099983215332
2021-06-20,20560.4609375,49801.2734375,8422.8779296875,3270.444091796875,50296.10546875,24679.09765625,1671.010009765625,12.86665153503418,1490.945556640625,60257.87109375,9161.1064453125,808.605224609375,18094.1796875,10835.2109375,10824.275390625,18629.94140625,3979.591552734375,19122.330078125,850.9412231445312,19887.9453125,18781.62890625,26573.9609375,6914.66357421875,14278.5556640625,5060.90283203125,5366.017578125,127.8380355834961,274.0400085449219,139.64999389648438,1077.3194580078125,62.301513671875,37.939998626708984,11.458939552307129,3132.566162109375,62.66742706298828,145.48170471191406,2.609999895095825,122.26576232910156,32.74858856201172,49.70000076293945
2021-06-27,20471.708984375,50007.0078125,8422.8779296875,3242.71533203125,51995.9765625,24621.513671875,1931.037841796875,12.86665153503418,1547.795654296875,58584.046875,9422.8515625,847.1100463867188,17442.298828125,11219.9462890625,11136.6259765625,18176.73828125,4079.581298828125,19037.337890625,865.639404296875,19780.599609375,18541.86328125,27098.083984375,7052.6328125,13925.3173828125,5106.84423828125,5220.98974609375,130.43475341796875,278.3800048828125,139.57000732421875,1068.548828125,62.301513671875,38.7599983215332,11.987692832946777,3082.429931640625,64.53077697753906,147.48455810546875,2.9100000858306885,146.96458435058594,32.89204025268555,51.72999954223633
2021-07-04,20386.94921875,50120.921875,8400.556640625,3211.905517578125,51196.03515625,24456.984375,1987.5050048828125,12.86665153503418,1553.29736328125,58584.046875,9161.1064453125,796.4613647460938,16768.66796875,11045.068359375,11200.0400390625,19018.40234375,4023.58740234375,19241.3046875,848.2257080078125,20085.193359375,18781.62890625,26408.44921875,6736.11669921875,13459.1484375,5159.802734375,5293.50390625,137.1471405029297,279.1199951171875,139.86000061035156,1045.1605224609375,60.196739196777344,38.310001373291016,11.782504081726074,3013.010009765625,65.56134796142578,151.76870727539062,2.759999990463257,152.0966796875,33.524906158447266,51.709999084472656
2021-07-11,20831.755859375,50541.15234375,8288.9453125,3203.43310546875,51496.2734375,24605.060546875,1924.7637939453125,12.86665153503418,1538.62646484375,58584.046875,9091.3076171875,841.310546875,17319.041015625,11338.68359375,11277.6328125,18897.0078125,4014.587890625,18807.869140625,854.4400024414062,20666.23046875,19021.39453125,27171.646484375,6857.8525390625,13760.0009765625,5243.02734375,5228.24169921875,142.19361877441406,280.489990234375,140.50999450683594,1013.5865478515625,58.93386459350586,37.529998779296875,11.42737102508545,3037.114013671875,64.57988739013672,152.4602813720703,2.6700000762939453,153.2963409423828,33.423648834228516,49.06999969482422
2021-07-18,20750.208984375,50754.828125,8288.9453125,3195.730712890625,49246.4296875,24670.87109375,1784.6417236328125,12.337884902954102,1530.679443359375,58682.83984375,9161.1064453125,800.3276977539062,17043.85546875,11170.24609375,11102.796875,18767.51953125,4018.603271484375,18716.84765625,842.7882690429688,20637.537109375,18421.98046875,27162.451171875,6841.6220703125,13601.6572265625,5205.19775390625,5148.4765625,143.4479217529297,277.8999938964844,140.5,1008.6165771484375,56.82908630371094,37.790000915527344,10.740782737731934,2955.16015625,61.5864372253418,150.97830200195312,2.490000009536743,152.20143127441406,34.048072814941406,46.189998626708984
2021-07-25,20957.783203125,50192.15234375,8229.419921875,3180.81640625,49496.41015625,24358.26953125,1778.367431640625,12.478889465332031,1531.291015625,58263.6796875,9091.3076171875,808.8336181640625,16404.712890625,10863.7470703125,10935.6748046875,18810.876953125,3847.61962890625,17728.16015625,811.7177734375,20300.39453125,17998.39453125,26693.5,6614.37890625,13411.64453125,5088.67529296875,5144.8505859375,145.5742645263672,278.489990234375,140.9199981689453,1026.888671875,57.59523010253906,36.93000030517578,10.906509399414062,2805.715087890625,62.371604919433594,154.29251098632812,2.4600000381469727,158.3999481201172,35.170352935791016,47.459999084472656
2021-08-01,20090.412109375,48639.45703125,7812.740234375,3151.963623046875,49321.421875,24086.798828125,1835.53173828125,12.337884902954102,1545.9619140625,57006.1953125,8803.38671875,788.7288818359375,15357.2265625,10857.7626953125,10787.83984375,18161.650390625,3694.63525390625,17642.931640625,795.4059448242188,19941.728515625,18541.86328125,26390.060546875,6533.22119140625,12889.1142578125,5088.67529296875,5032.4541015625,142.9285430908203,278.2900085449219,141.17999267578125,1005.9855346679688,58.51291275024414,36.52000045776367,11.009103775024414,2844.281494140625,63.549354553222656,154.66070556640625,2.299999952316284,159.49485778808594,36.12385940551758,43.459999084472656
2021-08-08,20201.611328125,49598.55859375,7589.51904296875,3181.596435546875,49471.41015625,23445.140625,1775.578857421875,12.073501586914062,1567.3572998046875,55765.48046875,8628.890625,784.4199829101562,15712.3046875,10713.7158203125,10740.3427734375,17978.537109375,3739.63037109375,17642.931640625,802.6973876953125,19755.220703125,17982.408203125,26132.595703125,6379.0205078125,12976.203125,5062.11279296875,4999.8232421875,143.20291137695312,285.6300048828125,140.72000122070312,986.690185546875,58.04985809326172,36.70000076293945,10.890726089477539,2931.05615234375,64.11368560791016,155.47804260253906,2.319999933242798,164.53175354003906,38.375343322753906,44.279998779296875
2021-08-15,21951.185546875,50049.05859375,7020.3046875,3197.1923828125,47396.5625,23264.16015625,1802.766845703125,12.514140129089355,1569.8026123046875,58682.83984375,9030.2314453125,784.4199829101562,15978.6142578125,11022.0576171875,11035.8369140625,18228.23828125,3738.63037109375,18239.55859375,804.2575073242188,21555.71875,18294.107421875,28504.94140625,6533.22119140625,13063.291015625,5236.6689453125,4996.19775390625,146.32237243652344,287.8900146484375,140.66000366210938,1086.8209228515625,58.28559494018555,36.349998474121094,10.724998474121094,3056.3974609375,64.35905456542969,158.29824829101562,2.6600000858306885,163.474853515625,41.27882766723633,42.220001220703125
2021-08-22,23181.814453125,51829.640625,7589.51904296875,3329.75927734375,46196.66015625,24596.833984375,1767.91064453125,15.105095863342285,1650.4932861328125,58786.234375,9684.5986328125,854.318603515625,17310.169921875,11641.2841796875,11619.935546875,19518.36328125,3844.619873046875,19578.19140625,872.9041137695312,22495.416015625,19021.39453125,29865.822265625,6979.5908203125,14250.86328125,5616.13818359375,5583.55908203125,145.4292755126953,285.2699890136719,140.8000030517578,1044.4298095703125,60.28092575073242,34.91999816894531,9.920032501220703,2979.264404296875,61.371742248535156,161.163330078125,2.5899999141693115,159.76145935058594,41.48317337036133,39.95000076293945
2021-08-29,23129.921875,52194.3359375,7314.2138671875,3314.163330078125,49796.390625,23576.765625,1854.35400390625,13.836055755615234,1647.436767578125,57946.43359375,9501.375,850.4354858398438,17212.515625,11567.23828125,11565.6630859375,19060.576171875,3724.6328125,19005.3828125,878.3646240234375,22452.376953125,17894.498046875,29920.994140625,6715.826171875,14092.51953125,5427.74365234375,5554.5537109375,145.83163452148438,286.6000061035156,140.625,1080.2430419921875,62.638282775878906,36.38999938964844,10.504026412963867,2958.052978515625,65.07675170898438,155.31639099121094,2.700000047683716,159.56153869628906,39.67808151245117,40.689998626708984
2021-09-05,23278.189453125,50325.875,7718.2607421875,3379.665771484375,50496.34375,23683.70703125,1836.9259033203125,17.634363174438477,1641.3238525390625,59206.1484375,9728.22265625,864.0668334960938,17984.8203125,11632.4921875,11557.90625,18810.876953125,3764.628662109375,18620.658203125,888.9253540039062,22452.376953125,18302.09765625,29966.96875,6760.4638671875,14432.9580078125,5461.99853515625,5547.3017578125,151.42547607421875,281.8900146484375,140.7899932861328,1067.087158203125,63.3960075378418,37.470001220703125,10.172569274902344,2887.572265625,64.25477600097656,158.1456756591797,2.740000009536743,155.7333526611328,39.88243103027344,40.31999969482422
2021-09-12,23196.642578125,51294.92578125,7568.46826171875,3277.51220703125,49471.41015625,23642.57421875,1779.76171875,21.062528610229492,1682.8916015625,57274.5859375,9684.5986328125,861.727294921875,18020.32421875,11541.3193359375,11521.0166015625,18860.814453125,3724.6328125,18586.4609375,873.261474609375,22488.244140625,18182.21484375,29727.89453125,6602.20556640625,14250.86328125,5461.99853515625,5583.55908203125,146.19476318359375,277.6000061035156,140.64999389648438,1052.469482421875,63.92640686035156,37.15999984741211,10.006843566894531,2785.467529296875,62.567893981933594,150.85458374023438,2.7200000286102295,156.01950073242188,38.8181037902832,39.88999938964844
2021-09-19,23204.0546875,52615.703125,7410.79150390625,3321.961181640625,50146.359375,23856.4609375,1788.824462890625,20.710020065307617,1662.718994140625,56195.27734375,9422.8515625,859.3875122070312,18144.60546875,11543.169921875,11551.17578125,19135.48828125,3629.642333984375,18443.7734375,885.0092163085938,22308.9140625,18302.09765625,29075.0390625,6687.421875,14417.1220703125,5534.3203125,5746.71484375,143.33895874023438,276.760009765625,140.3000030517578,1042.822021484375,65.6691665649414,36.369998931884766,10.69343090057373,2771.005126953125,61.62937927246094,148.84881591796875,2.690000057220459,149.18128967285156,37.37062072753906,39.75
2021-09-26,22892.6875,52615.703125,7647.3076171875,3267.375,52796.171875,23445.140625,1777.6700439453125,21.168285369873047,1687.171142578125,57204.7734375,9230.904296875,865.62646484375,17842.7890625,11543.169921875,11401.2392578125,18494.5859375,3676.63671875,18409.474609375,863.8632202148438,22265.873046875,18078.31640625,29111.822265625,6626.55224609375,14013.3505859375,5573.87939453125,5724.96044921875,144.18295288085938,277.8699951171875,139.77000427246094,1037.8519287109375,64.22949981689453,36.08000183105469,10.8749418258667,2694.836181640625,63.672027587890625,148.4965057373047,2.869999885559082,142.6673583984375,37.41319274902344,46.630001068115234
2021-10-03,24464.3359375,52378.81640625,7647.3076171875,3299.34619140625,52146.21875,23856.4609375,1930.3406982421875,20.26938247680664,1731.18408203125,58003.94921875,9893.9951171875,865.62646484375,19263.107421875,11903.6923828125,11963.0732421875,18969.01953125,3838.62109375,18538.091796875,880.3101196289062,23736.400390625,18461.94140625,30711.77734375,6780.7529296875,14686.3037109375,5573.87939453125,5873.61328125,139.99246215820312,275.7099914550781,139.8800048828125,1109.4781494140625,62.54567337036133,35.65999984741211,11.174833297729492,2765.7353515625,64.96160125732422,144.98193359375,2.75,140.2544403076172,36.553218841552734,47.04999923706055
2021-10-10,24813.103515625,53176.26953125,7789.21484375,3382.78564453125,60795.953125,24185.515625,2027.2412109375,18.95627784729004,1763.5826416015625,57204.7734375,10173.19140625,879.3292846679688,19694.982421875,12249.8662109375,12278.095703125,18852.494140625,3869.61865234375,18932.517578125,896.498779296875,24001.8515625,19181.236328125,30877.2890625,7093.2099609375,15131.955078125,5726.58740234375,6051.2724609375,140.2378387451172,284.1400146484375,139.25999450683594,1089.013671875,59.96099853515625,36.040000915527344,11.932449340820312,2467.700927734375,64.28631591796875,145.39755249023438,2.7300000190734863,145.423583984375,36.1445198059082,47.77000045776367
2021-10-17,25674.87890625,53313.18359375,7737.970703125,3353.15283203125,60195.9921875,24350.04296875,2063.49169921875,19.8287410736084,1785.58935546875,57204.7734375,10548.3583984375,891.8575439453125,20258.462890625,12423.41796875,12493.2197265625,18935.7265625,3819.6376953125,19121.15625,908.2949829101562,24871.646484375,18062.333984375,31723.2421875,7133.78955078125,15211.80859375,5577.6962890625,6236.1826171875,142.14169311523438,284.2099914550781,139.07000732421875,877.0579223632812,57.25004196166992,36.869998931884766,12.390172958374023,2309.81494140625,64.09603118896484,145.7318572998047,3.200000047683716,150.6977081298828,35.327117919921875,48.36000061035156
2021-10-24,24857.677734375,52952.9140625,7828.63427734375,3384.194580078125,59446.03515625,24210.19140625,2014.69287109375,19.8287410736084,1773.36328125,57050.54296875,10295.3388671875,884.8104248046875,19927.529296875,12260.51171875,12293.6162109375,18727.640625,3953.624755859375,18832.044921875,896.498779296875,24152.814453125,18781.62890625,31153.14453125,7003.9375,15012.1767578125,5576.76171875,6127.41162109375,145.91998291015625,289.239990234375,138.27000427246094,1019.5169677734375,60.196739196777344,36.75,12.847902297973633,2300.06884765625,63.875022888183594,147.91824340820312,3.5899999141693115,155.91455078125,36.749046325683594,45.5099983215332
2021-10-31,25021.1171875,54689.43359375,7734.0283203125,3362.218994140625,58596.1015625,24407.625,1984.71630859375,21.811614990234375,1662.718994140625,56907.31640625,10295.3388671875,889.508544921875,19632.373046875,12276.248046875,12244.46875,18819.19921875,4024.61865234375,18926.6328125,904.363037109375,24296.578125,18941.470703125,31180.7265625,6979.5908203125,15084.044921875,5708.435546875,6373.95849609375,147.00929260253906,287.010009765625,138.42999267578125,1022.09375,59.43901062011719,36.099998474121094,13.479249000549316,2192.47265625,64.37840270996094,147.1593475341797,3.75,159.5482177734375,37.24290466308594,43.81999969482422
