,TERPEL.CL,CELSIA.CL,ISAC.CL,C,FALABELLA.SN,PFGRUPSURA.CL,IUFS.CL,MINEROS.CL,HCOLSEL.CL,GEB.CL,index
2024-01-08,0.06929124140854237,0.08820946230467473,0.08619676816110255,0.1267598401682306,0.09771927076207211,0.12600192066832064,0.11554740994996741,0.12516526126629443,0.1571200479670805,0.18855773796275155,1.1805689606190368
2024-01-09,0.06955075939469992,0.08849039721265697,0.08714908710225545,0.12551594085752177,0.10126074229311806,0.13120999247804846,0.11867938233970517,0.12646231474879407,0.15905473502214473,0.1928045241749751,1.2001778756239199
2024-01-10,0.07076184020725444,0.08849039721265697,0.08714908710225545,0.12443633469056103,0.09975980757097444,0.1276819472070348,0.11867938233970517,0.12743510683985163,0.15923062087831535,0.19450323408390677,1.198127758132516
2024-01-11,0.0724054525581619,0.08806900244105721,0.08714908710225545,0.12223019870440359,0.10078914473081688,0.1268419339376777,0.11867938233970517,0.131001982145715,0.1577063188575659,0.19450323408390677,1.1993757369012656
2024-01-12,0.07249196167639514,0.09024611894156824,0.08714908710225545,0.12349754591178688,0.0974925407363128,0.130201987015106,0.11867938233970517,0.13197477423677256,0.1571200479670805,0.19620196687262711,1.2050554127996098
2024-01-15,0.07249196167639514,0.09082093793490809,0.08736931085739709,0.12349754591178688,0.09663552106988195,0.13171400392642468,0.11744896461516535,0.1306777207542729,0.1571200479670805,0.19577727223555272,1.2035532869488652
2024-01-16,0.07119437174560739,0.09326389968066848,0.08736931085739709,0.12173731927315926,0.09413697869078824,0.1369220757361525,0.11744896461516535,0.13100312215500157,0.1571200479670805,0.19450323408390682,1.2046993248049271
2024-01-17,0.07093485375944984,0.09369501772086018,0.08736931085739709,0.12054037147357356,0.09196040498052806,0.13759409681192417,0.11744896461516535,0.13067886076355945,0.15794082950827254,0.1868590166139256,1.195021727104656
2024-01-18,0.07093485375944984,0.0948446481171663,0.08680387148608756,0.11995362616526578,0.09069073466183937,0.1411221595167479,0.11610669073384916,0.13100312215500157,0.15794082950827254,0.18261220752191343,1.1920127436255934
2024-01-19,0.07093485375944984,0.09283279682122399,0.08680387148608756,0.12091588141330582,0.09069073466183937,0.14196215535229492,0.11610669073384916,0.12776048449038682,0.15478670083660873,0.19025645931157764,1.1930506288666238
