Date,BCOLOMBIA.CL,BOGOTA.CL,BVC.CL,CELSIA.CL,CEMARGOS.CL,CNEC.CL,CONCONCRET.CL,CORFICOLCF.CL,ECOPETROL.CL,ENKA.CL,ETB.CL,EXITO.CL,GEB.CL,GRUBOLIVAR.CL,GRUPOARGOS.CL,GRUPOAVAL.CL,GRUPOSURA.CL,HCOLSEL.CL,ICOLCAP.CL,ISA.CL,MINEROS.CL,NUTRESA.CL,PFAVAL.CL,PFBCOLOM.CL,PFCORFICOL.CL,PFDAVVNDA.CL,PFGRUPOARG.CL,PFGRUPSURA.CL,PROMIGAS.CL,TERPEL.CL,AAPL,AMZN,BAC,BRK-B,C,CBU7.L,CENCOSUD.SN,CHILE.SN,CSPX.L,EIMI.L,F,FALABELLA.SN,GE,GOOGL,JETS,JNJ,JPM,LQDA,META,NKE,NVDA,PBR,PFE,RBOT,UBER,VOO
2021-04-18,22439.005859375,54178.2265625,8727.5224609375,3503.553955078125,3952.840576171875,53495.859375,430.43963623046875,23524.994140625,1592.3267822265625,13.316102981567383,219.89999389648438,3630.433837890625,1540.635498046875,59236.9296875,9717.7509765625,895.2145385742188,17930.443359375,11266.5986328125,11367.2783203125,18322.41015625,4239.5654296875,19182.9140625,890.9119873046875,21820.205078125,18429.16796875,28398.9453125,7643.46240234375,14294.734375,5526.89404296875,5739.46337890625,131.24075317382812,169.9720001220703,35.67603302001953,272.1099853515625,62.38251876831055,139.47999572753906,1220.1661376953125,72.82542419433594,423.1000061035156,37.63999938964844,9.651708602905273,3325.05810546875,65.65860748291016,113.72523498535156,26.264066696166992,144.81173706054688,138.57960510253906,2.7799999713897705,305.0148620605469,127.62591552734375,15.877694129943848,2.725597381591797,32.228515625,299.70001220703125,60.349998474121094,362.7518005371094
2021-04-25,21300.048828125,53185.6171875,8855.244140625,3393.6826171875,4004.373046875,50896.0625,379.012939453125,23344.587890625,1553.1956787109375,13.316102981567383,215.60000610351562,3569.926513671875,1541.22412109375,59670.79296875,9515.2998046875,862.3692626953125,18164.654296875,11034.4091796875,11095.6005859375,18047.25,4235.56591796875,18574.46484375,874.79736328125,20610.755859375,18463.6640625,27622.20703125,7058.50390625,14113.7119140625,5569.45703125,5572.681640625,131.3972930908203,167.04400634765625,35.703372955322266,271.9800109863281,61.46120834350586,139.6199951171875,1181.62548828125,69.5167007446289,422.8800048828125,37.81999969482422,9.643817901611328,3276.868896484375,66.44316864013672,114.58113861083984,25.777326583862305,147.7393798828125,135.76821899414062,2.8399999141693115,299.9841003417969,123.7109603881836,15.23186206817627,2.9317710399627686,32.303714752197266,297.6000061035156,57.93000030517578,362.1844482421875
2021-05-02,20649.2109375,55262.3515625,8479.1787109375,3319.7392578125,3924.05517578125,52495.93359375,367.3335876464844,23106.451171875,1540.647705078125,13.324914932250977,218.0,3530.5966796875,1535.9278564453125,60229.77734375,9239.630859375,886.048095703125,16878.50390625,10823.24609375,10815.4619140625,17302.69921875,4129.576171875,18168.837890625,847.939453125,20038.232421875,18456.765625,26950.962890625,7064.80615234375,13297.34375,5580.73828125,5485.66552734375,128.59951782226562,173.37100219726562,36.93357849121094,274.95001220703125,61.34065246582031,139.5,1070.9388427734375,64.06953430175781,423.80999755859375,37.529998779296875,9.107172966003418,3093.749755859375,64.33462524414062,117.24996185302734,25.906461715698242,145.24908447265625,139.04061889648438,2.8399999141693115,323.8429260253906,126.02003479003906,14.976667404174805,2.9456663131713867,32.29535675048828,297.8999938964844,54.77000045776367,362.69512939453125
2021-05-09,21403.5859375,52990.50390625,8556.8095703125,3358.251220703125,4207.07763671875,52995.89453125,367.3335876464844,23791.998046875,1595.0233154296875,13.219161987304688,212.0,3805.9052734375,1520.038818359375,63934.16015625,9859.0947265625,889.593994140625,18235.125,10892.720703125,11029.314453125,17189.400390625,4268.56201171875,19013.904296875,839.6922607421875,20703.7890625,18615.458984375,28302.6484375,7381.32177734375,14011.6611328125,5670.9921875,5366.017578125,127.3767318725586,164.58050537109375,38.43716812133789,290.92999267578125,65.09667205810547,140.10000610351562,1082.4356689453125,66.43531036376953,429.2799987792969,38.099998474121094,9.328144073486328,3219.041748046875,65.21726989746094,117.17173767089844,25.99586296081543,150.39927673339844,145.75721740722656,2.6500000953674316,317.8657531738281,130.95172119140625,14.779852867126465,3.1506125926971436,33.07245635986328,297.8999938964844,47.029998779296875,366.912353515625
2021-05-16,21418.376953125,52637.2265625,8705.623046875,3389.060791015625,4134.4091796875,50646.07421875,390.78643798828125,23594.595703125,1664.0386962890625,14.276694297790527,214.89999389648438,3721.19482421875,1553.5821533203125,62899.60546875,9841.64453125,851.24951171875,17424.6796875,10981.099609375,11157.06640625,17399.81640625,4314.55712890625,19182.9140625,858.9509887695312,20968.580078125,18811.9765625,28688.845703125,7239.2958984375,14129.41015625,5528.0908203125,5728.58642578125,124.88854217529297,161.14500427246094,38.60118865966797,290.67999267578125,66.37986755371094,139.72000122070312,1115.7637939453125,63.9853401184082,422.1000061035156,36.65999984741211,9.343928337097168,3276.868896484375,65.02113342285156,113.50752258300781,26.105131149291992,151.93450927734375,148.26116943359375,2.7200000286102295,314.73773193359375,129.165283203125,14.211848258972168,3.3625059127807617,33.769615173339844,296.70001220703125,47.41999816894531,362.1087951660156
2021-05-23,20493.8984375,49740.3984375,8698.1845703125,3360.5625,3989.073486328125,50496.09375,357.914794921875,24234.873046875,1592.9320068359375,12.86665153503418,209.89999389648438,3585.0537109375,1473.5489501953125,66848.7578125,9405.4013671875,793.7327270507812,17468.724609375,10856.3828125,10826.611328125,16987.07421875,4199.5693359375,18456.515625,851.2473754882812,19823.537109375,20380.064453125,27668.18359375,6995.8232421875,13917.466796875,5430.47607421875,5728.58642578125,122.90914154052734,160.1540069580078,38.63764190673828,287.739990234375,67.32494354248047,139.77999877929688,932.3856201171875,56.66070556640625,423.1300048828125,37.02000045776367,10.51980972290039,2806.67919921875,64.87401580810547,114.29217529296875,25.767393112182617,152.59503173828125,147.0408172607422,2.950000047683716,315.0266418457031,126.0580825805664,14.958961486816406,3.272190570831299,33.71054458618164,297.0,48.81999969482422,360.7093811035156
2021-05-30,20190.66796875,49288.2265625,8556.8095703125,3216.52685546875,3885.808837890625,50296.10546875,353.20538330078125,23510.953125,1541.3446044921875,13.536420822143555,208.0,3630.433837890625,1405.9755859375,62670.6796875,8960.4345703125,805.2362060546875,17926.8046875,10354.751953125,10478.2744140625,16711.9140625,3965.59375,17812.48046875,821.20361328125,19995.296875,18429.974609375,26573.9609375,6484.52587890625,13697.677734375,4902.51171875,5322.509765625,122.10563659667969,161.15350341796875,38.62853240966797,289.44000244140625,68.24398040771484,140.0399932861328,1030.5430908203125,61.03865051269531,427.3500061035156,38.18000030517578,11.46683120727539,3055.43310546875,68.94397735595703,117.41685485839844,26.67133903503418,151.0686798095703,148.46910095214844,3.009999990463257,327.47906494140625,129.66896057128906,16.208967208862305,3.54660964012146,32.68108367919922,296.70001220703125,50.83000183105469,365.1157531738281
2021-06-06,20560.4609375,50503.59375,8489.8447265625,3273.525146484375,3966.125732421875,50496.09375,376.7524108886719,23494.501953125,1641.730712890625,13.219161987304688,213.0,3645.560791015625,1479.9423828125,62670.6796875,8916.810546875,817.076416015625,17662.52734375,10932.31640625,10760.1796875,18370.966796875,4019.587890625,18380.244140625,843.2056274414062,20181.365234375,18150.244140625,27944.037109375,6573.7998046875,13729.076171875,5038.2763671875,5402.2744140625,123.35989379882812,160.31100463867188,39.43044662475586,292.5199890136719,68.92028045654297,140.14999389648438,1041.5062255859375,60.78607177734375,428.4200134277344,38.849998474121094,12.603254318237305,3072.788330078125,68.45361328125,119.2462158203125,26.214397430419922,149.06529235839844,150.45785522460938,2.869999885559082,329.0928955078125,127.34073638916016,17.5398006439209,4.025975704193115,33.03549575805664,297.0,50.18000030517578,367.35675048828125
2021-06-13,20945.044921875,50028.296875,8482.4033203125,3313.5771484375,3943.177978515625,52245.95703125,388.05499267578125,24843.623046875,1666.8272705078125,13.236787796020508,206.0,3566.9013671875,1454.879150390625,61835.10546875,8977.8828125,808.605224609375,17389.439453125,10970.5146484375,11008.5146484375,18856.54296875,4099.57861328125,18981.904296875,837.7903442382812,20431.83984375,19261.158203125,28321.0390625,6914.66357421875,14035.21484375,5128.7822265625,5438.53125,124.79055786132812,167.3415069580078,38.30613327026367,286.82000732421875,66.3105239868164,140.47000122070312,1058.3165283203125,62.38570785522461,430.1099853515625,38.61000061035156,12.0587158203125,3017.8310546875,67.12966918945312,121.07110595703125,26.15479850769043,148.15814208984375,144.8983917236328,2.7200000286102295,329.9994812011719,125.62686157226562,17.78626251220703,3.980818510055542,33.879302978515625,297.0,50.0099983215332,368.8602294921875
2021-06-20,20560.4609375,49801.2734375,8422.8779296875,3270.444091796875,4119.111328125,50296.10546875,381.4618225097656,24679.09765625,1671.010009765625,12.86665153503418,200.0,3600.180419921875,1490.945556640625,60257.87109375,9161.1064453125,808.605224609375,18094.1796875,10835.2109375,10824.275390625,18629.94140625,3979.591552734375,19122.330078125,850.9412231445312,19887.9453125,18781.62890625,26573.9609375,6914.66357421875,14278.5556640625,5060.90283203125,5366.017578125,127.8380355834961,174.34500122070312,35.48762512207031,274.0400085449219,58.61994934082031,139.64999389648438,1077.3194580078125,62.301513671875,424.32000732421875,37.939998626708984,11.458939552307129,3132.566162109375,62.66742706298828,119.67716217041016,25.052183151245117,145.48170471191406,133.71621704101562,2.609999895095825,328.4055480957031,122.26576232910156,18.602243423461914,3.949554920196533,32.74858856201172,297.0,49.70000076293945,361.98583984375
2021-06-27,20471.708984375,50007.0078125,8422.8779296875,3242.71533203125,4184.12890625,51995.9765625,376.7524108886719,24621.513671875,1931.037841796875,12.86665153503418,209.1999969482422,4296.013671875,1547.795654296875,58584.046875,9422.8515625,847.1100463867188,17442.298828125,11219.9462890625,11136.6259765625,18176.73828125,4079.581298828125,19037.337890625,865.639404296875,19780.599609375,18541.86328125,27098.083984375,7052.6328125,13925.3173828125,5106.84423828125,5220.98974609375,130.43475341796875,170.072998046875,38.08651351928711,278.3800048828125,62.03605270385742,139.57000732421875,1068.548828125,62.301513671875,434.4599914550781,38.7599983215332,11.987692832946777,3082.429931640625,64.53077697753906,122.06600189208984,24.88331413269043,147.48455810546875,139.25759887695312,2.9100000858306885,340.0709228515625,146.96458435058594,18.99372673034668,4.151027202606201,32.89204025268555,299.70001220703125,51.72999954223633,372.0846252441406
2021-07-04,20386.94921875,50120.921875,8400.556640625,3211.905517578125,4207.07763671875,51196.03515625,357.7264404296875,24456.984375,1987.5050048828125,12.86665153503418,207.0,4020.70556640625,1553.29736328125,58584.046875,9161.1064453125,796.4613647460938,16768.66796875,11045.068359375,11200.0400390625,19018.40234375,4023.58740234375,19241.3046875,848.2257080078125,20085.193359375,18781.62890625,26408.44921875,6736.11669921875,13459.1484375,5159.802734375,5293.50390625,137.1471405029297,175.5489959716797,37.656410217285156,279.1199951171875,61.04764175415039,139.86000061035156,1045.1605224609375,60.196739196777344,440.30999755859375,38.310001373291016,11.782504081726074,3013.010009765625,65.56134796142578,124.80506896972656,24.33697509765625,151.76870727539062,141.04747009277344,2.759999990463257,353.3502502441406,152.0966796875,20.446876525878906,4.14060640335083,33.524906158447266,299.3999938964844,51.709999084472656,377.0489501953125
2021-07-11,20831.755859375,50541.15234375,8288.9453125,3203.43310546875,4298.86669921875,51496.2734375,372.0429992675781,24605.060546875,1924.7637939453125,12.86665153503418,200.0,3793.8037109375,1538.62646484375,58584.046875,9091.3076171875,841.310546875,17319.041015625,11338.68359375,11277.6328125,18897.0078125,4014.587890625,18807.869140625,854.4400024414062,20666.23046875,19021.39453125,27171.646484375,6857.8525390625,13760.0009765625,5243.02734375,5228.24169921875,142.19361877441406,185.9669952392578,36.64065170288086,280.489990234375,59.34825134277344,140.50999450683594,1013.5865478515625,58.93386459350586,443.04998779296875,37.529998779296875,11.42737102508545,3037.114013671875,64.57988739013672,125.06512451171875,23.8204345703125,152.4602813720703,141.62387084960938,2.6700000762939453,349.0865173339844,153.2963409423828,20.0109806060791,3.7828192710876465,33.423648834228516,297.29998779296875,49.06999969482422,379.8648681640625
2021-07-18,20750.208984375,50754.828125,8288.9453125,3195.730712890625,4272.0947265625,49246.4296875,358.856689453125,24670.87109375,1784.6417236328125,12.337884902954102,196.10000610351562,3727.2451171875,1530.679443359375,58682.83984375,9161.1064453125,800.3276977539062,17043.85546875,11170.24609375,11102.796875,18767.51953125,4018.603271484375,18716.84765625,842.7882690429688,20637.537109375,18421.98046875,27162.451171875,6841.6220703125,13601.6572265625,5205.19775390625,5148.4765625,143.4479217529297,178.68150329589844,34.70063781738281,277.8999938964844,58.00436019897461,140.5,1008.6165771484375,56.82908630371094,441.80999755859375,37.790000915527344,10.740782737731934,2955.16015625,61.5864372253418,126.51139068603516,22.270814895629883,150.97830200195312,138.11441040039062,2.490000009536743,339.8617248535156,152.20143127441406,18.12543296813965,3.709872245788574,34.048072814941406,298.20001220703125,46.189998626708984,376.29742431640625
2021-07-25,20957.783203125,50192.15234375,8229.419921875,3180.81640625,4356.23583984375,49496.41015625,348.4960021972656,24358.26953125,1778.367431640625,12.478889465332031,199.89999389648438,3678.839599609375,1531.291015625,58263.6796875,9091.3076171875,808.8336181640625,16404.712890625,10863.7470703125,10935.6748046875,18810.876953125,3847.61962890625,17728.16015625,811.7177734375,20300.39453125,17998.39453125,26693.5,6614.37890625,13411.64453125,5088.67529296875,5144.8505859375,145.5742645263672,182.83200073242188,34.49931716918945,278.489990234375,57.839622497558594,140.9199981689453,1026.888671875,57.59523010253906,447.3999938964844,36.93000030517578,10.906509399414062,2805.715087890625,62.371604919433594,132.5345458984375,22.856889724731445,154.29251098632812,136.95973205566406,2.4600000381469727,368.3828125,158.3999481201172,19.519695281982422,3.661241292953491,35.170352935791016,298.5,47.459999084472656,383.66949462890625
2021-08-01,20090.412109375,48639.45703125,7812.740234375,3151.963623046875,4279.7451171875,49321.421875,343.6923828125,24086.798828125,1835.53173828125,12.337884902954102,194.0,3890.61474609375,1545.9619140625,57006.1953125,8803.38671875,788.7288818359375,15357.2265625,10857.7626953125,10787.83984375,18161.650390625,3694.63525390625,17642.931640625,795.4059448242188,19941.728515625,18541.86328125,26390.060546875,6533.22119140625,12889.1142578125,5088.67529296875,5032.4541015625,142.9285430908203,166.37950134277344,35.10328674316406,278.2900085449219,58.62860870361328,141.17999267578125,1005.9855346679688,58.51291275024414,446.6400146484375,36.52000045776367,11.009103775024414,2844.281494140625,63.549354553222656,134.2398681640625,22.737688064575195,154.66070556640625,137.99624633789062,2.299999952316284,354.94415283203125,159.49485778808594,19.460805892944336,3.7063984870910645,36.12385940551758,297.6000061035156,43.459999084472656,382.5024719238281
2021-08-08,20201.611328125,49598.55859375,7589.51904296875,3181.596435546875,4115.28564453125,49471.41015625,343.78656005859375,23445.140625,1775.578857421875,12.073501586914062,197.0,3784.727294921875,1567.3572998046875,55765.48046875,8628.890625,784.4199829101562,15712.3046875,10713.7158203125,10740.3427734375,17978.537109375,3739.63037109375,17642.931640625,802.6973876953125,19755.220703125,17982.408203125,26132.595703125,6379.0205078125,12976.203125,5062.11279296875,4999.8232421875,143.20291137695312,167.2469940185547,36.741310119628906,285.6300048828125,62.08000183105469,140.72000122070312,986.690185546875,58.04985809326172,450.4700012207031,36.70000076293945,10.890726089477539,2931.05615234375,64.11368560791016,135.24819946289062,22.966157913208008,155.47804260253906,143.19674682617188,2.319999933242798,362.1266784667969,164.53175354003906,20.326108932495117,3.883554697036743,38.375343322753906,297.8999938964844,44.279998779296875,386.0224914550781
2021-08-15,21951.185546875,50049.05859375,7020.3046875,3197.1923828125,4360.06103515625,47396.5625,349.4378967285156,23264.16015625,1802.766845703125,12.514140129089355,200.0,3811.955322265625,1569.8026123046875,58682.83984375,9030.2314453125,784.4199829101562,15978.6142578125,11022.0576171875,11035.8369140625,18228.23828125,3738.63037109375,18239.55859375,804.2575073242188,21555.71875,18294.107421875,28504.94140625,6533.22119140625,13063.291015625,5236.6689453125,4996.19775390625,146.32237243652344,164.69850158691406,38.09566116333008,287.8900146484375,63.86193084716797,140.66000366210938,1086.8209228515625,58.28559494018555,453.8800048828125,36.349998474121094,10.724998474121094,3056.3974609375,64.35905456542969,137.2300262451172,22.658220291137695,158.29824829101562,145.45152282714844,2.6600000858306885,361.7979431152344,163.474853515625,20.148462295532227,3.939134359359741,41.27882766723633,298.20001220703125,42.220001220703125,388.9637451171875
2021-08-22,23181.814453125,51829.640625,7589.51904296875,3329.75927734375,4451.85302734375,46196.66015625,362.6242370605469,24596.833984375,1767.91064453125,15.105095863342285,196.5,3796.8291015625,1650.4932861328125,58786.234375,9684.5986328125,854.318603515625,17310.169921875,11641.2841796875,11619.935546875,19518.36328125,3844.619873046875,19578.19140625,872.9041137695312,22495.416015625,19021.39453125,29865.822265625,6979.5908203125,14250.86328125,5616.13818359375,5583.55908203125,145.4292755126953,159.99749755859375,36.9426383972168,285.2699890136719,61.36371994018555,140.8000030517578,1044.4298095703125,60.28092575073242,450.9200134277344,34.91999816894531,9.920032501220703,2979.264404296875,61.371742248535156,136.93312072753906,21.505939483642578,161.163330078125,140.66920471191406,2.5899999141693115,358.00244140625,159.76145935058594,20.775230407714844,3.508399724960327,41.48317337036133,298.5,39.95000076293945,386.73406982421875
2021-08-29,23129.921875,52194.3359375,7314.2138671875,3314.163330078125,4467.15087890625,49796.390625,376.7524108886719,23576.765625,1854.35400390625,13.836055755615234,203.5,3778.676513671875,1647.436767578125,57946.43359375,9501.375,850.4354858398438,17212.515625,11567.23828125,11565.6630859375,19060.576171875,3724.6328125,19005.3828125,878.3646240234375,22452.376953125,17894.498046875,29920.994140625,6715.826171875,14092.51953125,5427.74365234375,5554.5537109375,145.83163452148438,167.48150634765625,38.882652282714844,286.6000061035156,63.75713348388672,140.625,1080.2430419921875,62.638282775878906,458.05999755859375,36.38999938964844,10.504026412963867,2958.052978515625,65.07675170898438,143.48387145996094,23.174760818481445,155.31639099121094,148.2427520751953,2.700000047683716,371.2120056152344,159.56153869628906,22.591665267944336,4.12364387512207,39.67808151245117,299.3999938964844,40.689998626708984,392.66400146484375
2021-09-05,23278.189453125,50325.875,7718.2607421875,3379.665771484375,4436.5537109375,50496.34375,372.0429992675781,23683.70703125,1836.9259033203125,17.634363174438477,202.10000610351562,3775.651123046875,1641.3238525390625,59206.1484375,9728.22265625,864.0668334960938,17984.8203125,11632.4921875,11557.90625,18810.876953125,3764.628662109375,18620.658203125,888.9253540039062,22452.376953125,18302.09765625,29966.96875,6760.4638671875,14432.9580078125,5461.99853515625,5547.3017578125,151.42547607421875,173.90249633789062,37.56490707397461,281.8900146484375,62.16734313964844,140.7899932861328,1067.087158203125,63.3960075378418,461.260009765625,37.470001220703125,10.172569274902344,2887.572265625,64.25477600097656,143.22032165527344,22.668153762817383,158.1456756591797,145.0060577392578,2.740000009536743,374.82818603515625,155.7333526611328,22.798261642456055,3.84407377243042,39.88243103027344,299.70001220703125,40.31999969482422,395.23516845703125
2021-09-12,23196.642578125,51294.92578125,7568.46826171875,3277.51220703125,4551.79443359375,49471.41015625,353.20538330078125,23642.57421875,1779.76171875,21.062528610229492,200.0,3721.19482421875,1682.8916015625,57274.5859375,9684.5986328125,861.727294921875,18020.32421875,11541.3193359375,11521.0166015625,18860.814453125,3724.6328125,18586.4609375,873.261474609375,22488.244140625,18182.21484375,29727.89453125,6602.20556640625,14250.86328125,5461.99853515625,5583.55908203125,146.19476318359375,173.45750427246094,37.03996658325195,277.6000061035156,60.769737243652344,140.64999389648438,1052.469482421875,63.92640686035156,456.30999755859375,37.15999984741211,10.006843566894531,2785.467529296875,62.567893981933594,140.36715698242188,22.072145462036133,150.85458374023438,143.06948852539062,2.7200000286102295,377.2489318847656,156.01950073242188,22.437929153442383,3.656468152999878,38.8181037902832,296.70001220703125,39.88999938964844,388.60321044921875
2021-09-19,23204.0546875,52615.703125,7410.79150390625,3321.961181640625,4594.44287109375,50146.359375,343.78656005859375,23856.4609375,1788.824462890625,20.710020065307617,199.89999389648438,3572.952392578125,1662.718994140625,56195.27734375,9422.8515625,859.3875122070312,18144.60546875,11543.169921875,11551.17578125,19135.48828125,3629.642333984375,18443.7734375,885.0092163085938,22308.9140625,18302.09765625,29075.0390625,6687.421875,14417.1220703125,5534.3203125,5746.71484375,143.33895874023438,173.12600708007812,37.25151824951172,276.760009765625,61.11041259765625,140.3000030517578,1042.822021484375,65.6691665649414,451.9599914550781,36.369998931884766,10.69343090057373,2771.005126953125,61.62937927246094,140.29144287109375,22.59861946105957,148.84881591796875,143.3603973388672,2.690000057220459,363.3321228027344,149.18128967285156,21.860960006713867,3.5718624591827393,37.37062072753906,347.1000061035156,39.75,386.23126220703125
2021-09-26,22892.6875,52615.703125,7647.3076171875,3267.375,4489.759765625,52796.171875,320.23956298828125,23445.140625,1777.6700439453125,21.168285369873047,197.89999389648438,3566.9013671875,1687.171142578125,57204.7734375,9230.904296875,865.62646484375,17842.7890625,11543.169921875,11401.2392578125,18494.5859375,3676.63671875,18409.474609375,863.8632202148438,22265.873046875,18078.31640625,29111.822265625,6626.55224609375,14013.3505859375,5573.87939453125,5724.96044921875,144.18295288085938,171.2760009765625,38.75997543334961,277.8699951171875,62.17608642578125,139.77000427246094,1037.8519287109375,64.22949981689453,452.19000244140625,36.08000183105469,10.8749418258667,2694.836181640625,63.672027587890625,141.70132446289062,24.128374099731445,148.4965057373047,148.23362731933594,2.869999885559082,351.6168212890625,142.6673583984375,22.041637420654297,3.788896083831787,37.41319274902344,444.0,46.630001068115234,388.48931884765625
2021-10-03,24464.3359375,52378.81640625,7647.3076171875,3299.34619140625,4598.3212890625,52146.21875,324.0071105957031,23856.4609375,1930.3406982421875,20.26938247680664,200.0,3524.546142578125,1731.18408203125,58003.94921875,9893.9951171875,865.62646484375,19263.107421875,11903.6923828125,11963.0732421875,18969.01953125,3838.62109375,18538.091796875,880.3101196289062,23736.400390625,18461.94140625,30711.77734375,6780.7529296875,14686.3037109375,5573.87939453125,5873.61328125,139.99246215820312,164.16299438476562,39.62457275390625,275.7099914550781,62.17608642578125,139.8800048828125,1109.4781494140625,62.54567337036133,440.5199890136719,35.65999984741211,11.174833297729492,2765.7353515625,64.96160125732422,136.04981994628906,24.72437858581543,144.98193359375,151.9522247314453,2.75,341.7047119140625,140.2544403076172,20.70502471923828,3.950751543045044,36.553218841552734,414.8999938964844,47.04999923706055,378.67889404296875
2021-10-10,24813.103515625,53176.26953125,7789.21484375,3382.78564453125,4904.61669921875,60795.953125,344.7284851074219,24185.515625,2027.2412109375,18.95627784729004,198.89999389648438,3609.256591796875,1763.5826416015625,57204.7734375,10173.19140625,879.3292846679688,19694.982421875,12249.8662109375,12278.095703125,18852.494140625,3869.61865234375,18932.517578125,896.498779296875,24001.8515625,19181.236328125,30877.2890625,7093.2099609375,15131.955078125,5726.58740234375,6051.2724609375,140.2378387451172,164.43099975585938,40.78351974487305,284.1400146484375,63.19808578491211,139.25999450683594,1089.013671875,59.96099853515625,448.19000244140625,36.040000915527344,11.932449340820312,2467.700927734375,64.28631591796875,139.28060913085938,23.8204345703125,145.39755249023438,154.76162719726562,2.7300000190734863,328.7939758300781,145.423583984375,20.793865203857422,3.9801793098449707,36.1445198059082,373.79998779296875,47.77000045776367,383.1286926269531
2021-10-17,25674.87890625,53313.18359375,7737.970703125,3353.15283203125,4962.77392578125,60195.9921875,278.51422119140625,24350.04296875,2063.49169921875,19.8287410736084,199.8000030517578,3551.7744140625,1785.58935546875,57204.7734375,10548.3583984375,891.8575439453125,20258.462890625,12423.41796875,12493.2197265625,18935.7265625,3819.6376953125,19121.15625,908.2949829101562,24871.646484375,18062.333984375,31723.2421875,7133.78955078125,15211.80859375,5577.6962890625,6236.1826171875,142.14169311523438,170.4510040283203,42.65068817138672,284.2099914550781,63.14567565917969,139.07000732421875,877.0579223632812,57.25004196166992,454.8900146484375,36.869998931884766,12.390172958374023,2309.81494140625,64.09603118896484,140.8573760986328,23.423095703125,145.7318572998047,152.39224243164062,3.200000047683716,323.5242004394531,150.6977081298828,21.823026657104492,4.079500198364258,35.327117919921875,317.1000061035156,48.36000061035156,390.2107238769531
2021-10-24,24857.677734375,52952.9140625,7828.63427734375,3384.194580078125,4807.6875,59446.03515625,287.2737121582031,24210.19140625,2014.69287109375,19.8287410736084,198.89999389648438,3506.39404296875,1773.36328125,57050.54296875,10295.3388671875,884.8104248046875,19927.529296875,12260.51171875,12293.6162109375,18727.640625,3953.624755859375,18832.044921875,896.498779296875,24152.814453125,18781.62890625,31153.14453125,7003.9375,15012.1767578125,5576.76171875,6127.41162109375,145.91998291015625,166.77749633789062,43.75443649291992,289.239990234375,62.342063903808594,138.27000427246094,1019.5169677734375,60.196739196777344,461.75,36.75,12.847902297973633,2300.06884765625,63.875022888183594,137.06961059570312,22.449617385864258,147.91824340820312,157.12103271484375,3.5899999141693115,323.3747253417969,155.91455078125,22.685487747192383,3.660146951675415,36.749046325683594,328.79998779296875,45.5099983215332,396.55047607421875
2021-10-31,25021.1171875,54689.43359375,7734.0283203125,3362.218994140625,4924.0029296875,58596.1015625,280.77471923828125,24407.625,1984.71630859375,21.811614990234375,201.0,3539.672607421875,1662.718994140625,56907.31640625,10295.3388671875,889.508544921875,19632.373046875,12276.248046875,12244.46875,18819.19921875,4024.61865234375,18926.6328125,904.363037109375,24296.578125,18941.470703125,31180.7265625,6979.5908203125,15084.044921875,5708.435546875,6373.95849609375,147.00929260253906,168.6215057373047,43.94758987426758,287.010009765625,60.4116096496582,138.42999267578125,1022.09375,59.43901062011719,468.2099914550781,36.099998474121094,13.479249000549316,2192.47265625,64.37840270996094,147.5112762451172,22.072145462036133,147.1593475341797,155.392333984375,3.75,322.33868408203125,159.5482177734375,25.521425247192383,3.612326145172119,37.24290466308594,392.1000061035156,43.81999969482422,401.85247802734375
2021-11-07,24857.677734375,52799.01171875,7726.14501953125,3347.306884765625,4962.77392578125,55746.28515625,268.5303039550781,24382.947265625,2005.63037109375,22.38444709777832,201.0,3479.165771484375,1665.926513671875,56882.01953125,10295.3388671875,894.6373291015625,19945.41796875,12051.3251953125,12190.76171875,18919.08203125,3994.621826171875,19004.02734375,898.4756469726562,24009.044921875,18869.54296875,30895.681640625,6955.24267578125,15020.1650390625,5654.216796875,6174.5458984375,148.46170043945312,175.94949340820312,43.20256042480469,287.8800048828125,58.940181732177734,139.41000366210938,1065.1246337890625,61.37541580200195,479.69000244140625,36.22999954223633,15.223342895507812,2398.503662109375,66.75414276123047,148.31436157226562,24.466108322143555,147.6562042236328,153.7093505859375,4.130000114440918,339.83184814453125,169.2953338623047,29.698965072631836,3.575540542602539,41.389522552490234,379.79998779296875,47.189998626708984,409.9911193847656
2021-11-14,23891.900390625,52856.8671875,7607.8876953125,3335.53515625,4834.82763671875,52696.49609375,260.0533447265625,23774.1953125,1979.836669921875,21.591299057006836,197.89999389648438,3509.419677734375,1672.842041015625,58103.94140625,10120.8408203125,872.6251220703125,19274.60546875,11811.595703125,11929.0322265625,18486.26171875,3740.64501953125,18694.458984375,874.0006713867188,23074.5625,19021.39453125,29470.43359375,7012.0537109375,14724.7099609375,5588.37890625,6272.439453125,147.4105682373047,176.25750732421875,43.14738082885742,285.989990234375,60.849430084228516,138.3699951171875,1083.9345703125,65.72810363769531,477.0799865722656,36.97999954223633,15.389066696166992,2826.355712890625,66.04817199707031,148.14097595214844,23.254228591918945,149.0836944580078,152.6208953857422,4.989999771118164,339.5928039550781,161.2649383544922,30.335824966430664,3.7631454467773438,42.7148323059082,385.79998779296875,45.119998931884766,408.90606689453125
