,GE,PFE,FALABELLA.SN,TERPEL.CL,NUTRESA.CL,ETB.CL,AAPL,CSPX.L,PFGRUPOARG.CL,index
2018-04-15,0.03011239136826717,0.07575317280058166,0.10180945328030279,0.07211758423614166,0.10107735794847533,0.07303192774033229,0.18655970640593203,0.2402493495960256,0.2609660329330397,1.1416769763090984
2018-04-22,0.03245619118638689,0.07639975317563294,0.10186245195630793,0.07211758423614166,0.10264717512829609,0.0726658529145662,0.17693971062372557,0.24154725138794003,0.2519671062059176,1.128603076814915
2018-04-29,0.03209903935155395,0.07717148405079821,0.10133070715674417,0.07041402120552943,0.10234117927993087,0.07449622704339659,0.17330950462092679,0.2409963526581806,0.2495657790719427,1.1217242944390033
2018-05-06,0.031474028306222694,0.0726663180198804,0.10090495083020326,0.07086830565220513,0.10325903562504256,0.07522837669492874,0.19627582159993306,0.23982918708786324,0.25016858729065633,1.1406746111069352
2018-05-13,0.03259012079163604,0.0740428990745112,0.10263358313613218,0.07086830565220513,0.10226468031783957,0.07175066585015102,0.2013580512363635,0.246337303447763,0.2534841474336126,1.1553297569402141
2018-05-20,0.033416044907346634,0.07506052714581422,0.10349534214071508,0.07041402120552943,0.10031386775595068,0.07046940395996974,0.19969076575153794,0.24542223538234306,0.24444183606922062,1.1427240443184274
2018-05-27,0.03265708932676174,0.07514477781652334,0.10270539638651409,0.0681426038313798,0.09954750053520575,0.07083547878573583,0.2021237916034418,0.2464026715585616,0.25529250939519094,1.152851819239315
2018-06-03,0.031474028306222694,0.07634524106752527,0.10266436658557258,0.07086830565220513,0.09893448735288568,0.07321496515321532,0.20390304643723428,0.24706561362383095,0.25619673217235517,1.160666786351047
2018-06-10,0.031094546783429124,0.07722979866334789,0.10417070456205521,0.07098187554906683,0.10161666485407751,0.07229977808880014,0.20546790364759582,0.25038969888847457,0.25408687205957625,1.1673378430964232
2018-06-17,0.02968826539955685,0.07657690750532208,0.10367658891124498,0.07098187554906683,0.10096768413329041,0.07120155361150192,0.20240245320332528,0.2505204066148184,0.2607178669563637,1.1667336018844903
2018-06-24,0.029388771375801502,0.07689281888716468,0.10146747907920746,0.07098187554906683,0.10334787675705602,0.07046940395996977,0.1982009235109999,0.24991348621730403,0.262224918850429,1.1628875541869994
2018-07-01,0.03064989579105053,0.07640841189056716,0.10248311093605525,0.06814260383137978,0.10211938570700244,0.07046940395996977,0.19840462199472567,0.2480647141908834,0.2640333853029449,1.1607755336045789
2018-07-08,0.031190388080981808,0.07815645868787181,0.10121103616408256,0.0679154591784275,0.10365502529099485,0.06882206724402243,0.2014700033007752,0.2498574645495491,0.2619235042919784,1.1642014067886837
2018-07-15,0.031280457065549765,0.07904102773702107,0.10132387033641851,0.06269119533050026,0.10327114350927905,0.06699169311519206,0.20507134409629166,0.25395656371022524,0.25529135999487795,1.1589186548953556
2018-07-22,0.02954641169442631,0.07861979729012875,0.10175302731514739,0.06246405067754798,0.10477671018265636,0.06680865570230901,0.2051892074786019,0.25449811599694105,0.2646792646861157,1.1683352410238745
2018-07-29,0.02941128768881821,0.08089436496605885,0.10015434786933095,0.057012642176668446,0.10362275009493431,0.06680865570230901,0.20469616553984277,0.25675776107898685,0.26679917682708676,1.1661571519440361
2018-08-05,0.029591448052960847,0.08538028940823397,0.09582509565936405,0.056217648039407625,0.10423817173410325,0.07083547878573586,0.22292787985778498,0.2567764254698208,0.26346798483987344,1.1852604218472849
2018-08-12,0.028758202636300027,0.08693565689159906,0.09255761940394955,0.05110695408834208,0.10308428661780061,0.06937117948267156,0.2224348033499153,0.2577848439846636,0.26922184101050906,1.1812553874657508
2018-08-19,0.02769976422946315,0.08939950224345887,0.09241058337201034,0.05678550238294504,0.10281742585037296,0.06607650605077686,0.23402449519575647,0.25801827709872716,0.2649821630158795,1.1922142194393903
2018-08-26,0.0281501576748175,0.0900579253582482,0.09573618147918053,0.055649788836641366,0.1032028070604772,0.06497828157347864,0.2324971454703067,0.2609595571321294,0.26528499865108074,1.1965168432363604
2018-09-02,0.02914105087510537,0.08818882262510071,0.09254907781803619,0.055649788836641366,0.10258622336430724,0.06534435639924471,0.2448340313554334,0.26314448766033316,0.2658906281251081,1.2073284670593103
2018-09-09,0.027924960952140324,0.0896331443800998,0.09006471937548444,0.05394622580602915,0.10212377153503864,0.06406309450906345,0.23802564503896578,0.2619026075361737,0.2431778927904542,1.1708620619234495
2018-09-16,0.028555522226639554,0.09124741632233613,0.09369466253499646,0.05394622580602915,0.09950322991203797,0.06076842107716876,0.24075757270496126,0.26425563156289555,0.23833248083085967,1.1710611629779244
2018-09-23,0.027668224594984712,0.09358382623541875,0.09532924860600386,0.05184516327717206,0.09653019141777645,0.06113449590293484,0.23411053771183515,0.2668700710423052,0.22712756232841458,1.1541993211168458
2018-09-30,0.025667561069985922,0.09360507788298546,0.09154370119167692,0.05337837146249173,0.09351841144252933,0.06113449590293484,0.24280119481143814,0.2653200717454934,0.2162254585629832,1.1431943440725187
2018-10-07,0.029964435023802645,0.09538922556583594,0.08896700127979133,0.053946225806029154,0.09305513492764707,0.05838893470968927,0.2412415921058753,0.2625748960444867,0.21652831509637194,1.1400557605595294
2018-10-14,0.028009246426220193,0.09298910079669638,0.08895504128371512,0.053946225806029154,0.09073839623899357,0.05875500953545535,0.23889683847767848,0.25128607406780745,0.20592900516976673,1.1095049378023625
2018-10-21,0.02855487650394551,0.09451837760199247,0.09040494441605491,0.05616085823174794,0.09158785990673883,0.05362996197473027,0.23588519485392878,0.25312552814643774,0.20285245759735746,1.1067200592329338
2018-10-28,0.025690299466819378,0.09048275787636645,0.08991937035115806,0.05616085823174794,0.08880780721749337,0.04722365252382393,0.23264778036938777,0.24235959406564053,0.19554245969019649,1.0688345797926337
2018-11-04,0.021120609541014714,0.09118368428628922,0.08976720226448087,0.05564978883664138,0.08649104041455762,0.046674540285174815,0.22316106579278241,0.24686953778668866,0.19341038480409484,1.0543278540117245
2018-11-11,0.019506437175916057,0.0940511162353639,0.09031604799384625,0.056785502382945066,0.08950280164694989,0.050518325955718625,0.21992363402368612,0.25344299376213375,0.20041579162830378,1.0744626508048634
2018-11-18,0.018233292240804565,0.09312877411498045,0.08987320849547858,0.05366229620464602,0.09123703114956008,0.05161655043301686,0.2088830897829744,0.2484475194221248,0.20650750879640664,1.0615892706399923
2018-11-25,0.017210223014596997,0.09233680521165545,0.08918073626534939,0.05224266277541692,0.08899290228061545,0.04996921371706952,0.18595810017559206,0.24101501704901473,0.20467996229869456,1.0215856227880051
2018-12-02,0.017051080364270704,0.09895064893555736,0.08534389494060503,0.0530376520534489,0.0940228941238106,0.05198262525878295,0.19274704136739348,0.24953065249080972,0.2037661890498385,1.0464326785845173
2018-12-09,0.015937081811986626,0.09400632800156726,0.08408546717232136,0.05394622580602916,0.08937981103339038,0.050701363368601676,0.18185664805821555,0.24253700551194907,0.20924870315384986,1.0216986339179108
2018-12-16,0.016141691924727017,0.09374947569850546,0.08643989051273555,0.05394622580602916,0.09170133852145936,0.050152251129952564,0.1786078257672037,0.2391101948595859,0.2049845533816466,1.0148334476018455
2018-12-23,0.016255367112639217,0.08974693318019425,0.08429750627127913,0.05394622580602916,0.08763404530361686,0.04575935322075964,0.16268769601591654,0.22528163370971258,0.19219210406503678,0.9578008646851841
2018-12-30,0.01709729805941026,0.09195154393705268,0.08702294698069163,0.05451408014956657,0.09112393676336408,0.04594239063364268,0.16862400738135333,0.2272144524853923,0.22082293442596412,1.0043135908164378
2019-01-06,0.018736455787017634,0.09203714037364114,0.08840105462062436,0.05451408014956657,0.09034837617231271,0.04685757769805787,0.1600216916436784,0.22982890621242852,0.20803040151660432,0.9887756841739317
2019-01-13,0.020352845257782585,0.09178031670389591,0.08892427559224964,0.05451408014956657,0.09151164208747035,0.04649150287229179,0.16437147096645907,0.2364584123508818,0.21055669981188652,1.0049612457924844
2019-01-20,0.020626041944884935,0.09103116033552343,0.09063162496529459,0.05337837146249174,0.09264318572078567,0.0470406151109409,0.1692608049662005,0.2436855066914325,0.21423461362807122,1.0225319248256255
2019-01-27,0.020853700252051875,0.0869858339155763,0.09056288384456551,0.053321581654832036,0.0966846606560652,0.045210240982110524,0.1702754429290065,0.24356411691287902,0.23354328499566587,1.0410017461427528
2019-02-03,0.02319860489050362,0.09178031670389591,0.09073472776740076,0.053946225806029154,0.10305776547818064,0.046308465459408754,0.17973033663938026,0.24774722007993444,0.2412054382605507,1.0777091010852842
2019-02-10,0.02233349137926565,0.09117847874933474,0.08795082780471002,0.053946225806029154,0.1046121760313105,0.04594239063364268,0.18392896252642213,0.24543158182538685,0.23139785616774566,1.0667219909238475
2019-02-17,0.02297094471708612,0.09154552350792843,0.09021918711990762,0.054286940355843145,0.10391271143097104,0.04539327839499356,0.18472861519091832,0.25326558231582535,0.23538215831100828,1.081704941344482
2019-02-24,0.023153068376818776,0.09275459393389471,0.0915750528963133,0.05479800975094969,0.10317537689239674,0.043928979091929256,0.18749270941425053,0.2555625846747922,0.22833299068215426,1.0807733657134995
2019-03-03,0.024315962693797235,0.09361824348194961,0.08789927640365695,0.054286940355843145,0.1034089316067468,0.039536081182736334,0.18966067661125968,0.25572130323501363,0.22894601811456006,1.0773934336855633
2019-03-10,0.022682267481581482,0.08828529399532678,0.08798518948608713,0.053378371462491754,0.10068355182511385,0.035509258099309486,0.1874276849173667,0.2502683091099213,0.22373572380104842,1.049955650178247
2019-03-17,0.023606962908225296,0.09020686441777803,0.08846635957321577,0.05508193449310399,0.10582284262639684,0.04026823083426849,0.20174681545324605,0.2590920922196219,0.23476923536953997,1.0990613378953964
2019-03-24,0.02365436940497212,0.09035800251602132,0.08506380728193826,0.05962477410063213,0.10337907423896255,0.04521024098211053,0.20709073325629568,0.25770081148303137,0.23660810868488227,1.1086899219488464
2019-03-31,0.023678070787094975,0.09169666733283502,0.0869541081911008,0.061316985972632826,0.10057024189608704,0.05234870008454904,0.20589834092720752,0.2593535361675628,0.2268005683884523,1.1086172197475221
2019-04-07,0.023725473551340675,0.09281935104267523,0.08678226426826557,0.059194474807597944,0.10213066890562537,0.04722365252382396,0.21354030949014452,0.2650026061297976,0.22894601811456006,1.119364818833831
2019-04-14,0.021331592899420427,0.0900557377728614,0.08592474941967705,0.059194474807597944,0.1018186097437145,0.04996921371706954,0.2155672865699071,0.2661884360909489,0.23752760803711598,1.1275777090583128
2019-04-21,0.022161156203724684,0.08502504157607184,0.08545561923951156,0.061316985972632826,0.1007041595940271,0.04740668993670699,0.2209762634389511,0.26607639275543893,0.22716344451636847,1.1162857532334334
2019-04-28,0.022682595941680202,0.08629893210411511,0.08574775568412896,0.05978405962258691,0.10375345339326682,0.04813883958823914,0.22145324802587482,0.2689336117919556,0.2373349476464652,1.1341274437983127
2019-05-05,0.024886861804116527,0.08936483302374212,0.08420457878877459,0.06296782637013923,0.10476988778348921,0.0464915028722918,0.22952869595014894,0.2695498786325135,0.2373349476464652,1.1490990128716811
2019-05-12,0.02400989200306545,0.08791823778340649,0.08076551610116046,0.0630857404175997,0.10297155771727441,0.045027203569227486,0.21373541754990663,0.2597830451187687,0.22654701067939864,1.103843620939808
2019-05-19,0.02370177216921783,0.09033167704475638,0.07912253050803869,0.0630857404175997,0.10256241056721387,0.04264771720174799,0.2056575843570068,0.26450772906779313,0.21421795777262612,1.0858351191060005
2019-05-26,0.02239817562370488,0.09137723977971622,0.07661481144954296,0.06367533495104638,0.09793963536002918,0.043196829440397114,0.19474359762990048,0.2597923915618122,0.21267677913835767,1.062414794934507
2019-06-02,0.022374472375331467,0.09044060390769536,0.07402064656937088,0.06308574041759972,0.09833142662649388,0.04301379202751407,0.19049985905363298,0.25436740827059734,0.21791664438719538,1.0540505936354312
2019-06-09,0.02365436940497213,0.09349013229690112,0.0735000670965078,0.06308574041759972,0.09989842300665897,0.04337986685328015,0.20690888245041716,0.2646104544555127,0.21606730107991076,1.0845952370617606
2019-06-16,0.024246913289296197,0.09314161902079893,0.07548720668214047,0.06308574041759972,0.10162221273911484,0.04795580217535612,0.20972718103904117,0.2656002085795216,0.21575905281414456,1.0966259367570137
2019-06-23,0.02483945903987083,0.0951238290811063,0.07436652752493804,0.0636753349510464,0.0983314266264939,0.044844166156344456,0.21629952946889375,0.27244445494595126,0.21575905281414456,1.1056837806087896
2019-06-30,0.024886861804116527,0.09436146702712646,0.07652662534632917,0.06426491004757764,0.0980180273504609,0.04575935322075965,0.21536370907806818,0.27007276652839546,0.2169919413862718,1.1062456617891059
2019-07-07,0.024910815130065093,0.0956683774958514,0.07661481144954296,0.06426491004757764,0.09966337823534795,0.04521024098211054,0.22222986037821096,0.2742092229659926,0.22130712453237342,1.1240787412170725
2019-07-14,0.024602392963626617,0.09235745555957403,0.07782542587048406,0.06343949713766772,0.10068197742530612,0.04575935322075965,0.2212179015214701,0.2770197382825446,0.2280881475172921,1.130991889498725
2019-07-21,0.023819478458341477,0.09316338606806412,0.07607868043018583,0.06343949713766772,0.0996426298950233,0.04575935322075965,0.22044535103961976,0.27625407082955566,0.2319674362683191,1.1305698833475366
2019-07-28,0.02493453704094412,0.09386045270691173,0.07592303178043376,0.062496160461839624,0.09948560225704683,0.04575935322075965,0.22604921126920752,0.2784016725760915,0.23165732806386455,1.1385673493770994
2019-08-04,0.023724585216073717,0.08277318584685414,0.0751447796526859,0.06485450458102432,0.0981507642485451,0.044295053917695344,0.2220013412731335,0.26920440218294,0.21398061705707994,1.094129233976032
2019-08-11,0.02170799324253803,0.07991985294286415,0.07350180737804526,0.06485450458102432,0.09838632444836469,0.045393278394993575,0.2187043296420599,0.2677571282738478,0.21336044244454588,1.0835856613482835
2019-08-18,0.020853907405864146,0.07618219723624751,0.0726370694731776,0.06544408939601326,0.10033420375346877,0.04411201650481231,0.2255536285008253,0.26633783670337985,0.20467714104338086,1.0761320900171696
2019-08-25,0.018908497961220568,0.07550062122167045,0.07116703323682683,0.06544408939601326,0.1014359181332821,0.04337986685328015,0.2213374933593062,0.265646883804233,0.20033547989370462,1.0631558838595372
2019-09-01,0.01957278051710388,0.07816097129856511,0.07004288683503065,0.0648545045810243,0.10001940813474904,0.042647717201747995,0.22800032643593895,0.2697366365218656,0.21274018423926178,1.0857754157652875
2019-09-08,0.020664111590075813,0.08024965148324875,0.06995641881588573,0.06426491004757764,0.1000981374965681,0.04447809133057838,0.2329373830927501,0.27536704209326646,0.21770206179784715,1.1057178077477983
2019-09-15,0.022158754339252868,0.0811510683758745,0.07095258349278022,0.06308574041759973,0.10025553062021425,0.04283075461463104,0.23893393113326405,0.2784203369669256,0.2161514162846369,1.1139401162451792
2019-09-22,0.022253964844115973,0.08066736575886488,0.07263706947317762,0.06308574041759973,0.10118154947861538,0.0411834178986837,0.23781985512405382,0.2782429255206171,0.20777832757886397,1.1048502160945923
2019-09-29,0.02147021425857957,0.07963404090341192,0.07313861239697803,0.06308574041759973,0.10062953491742141,0.040268230834268504,0.23901039800572935,0.27590859437998233,0.210569385011705,1.1037147511256757
2019-10-06,0.020353951944365175,0.0789964456631039,0.07128809823051592,0.06308574041759973,0.10126040066899102,0.042281642375981934,0.24795610600273219,0.2714547008219424,0.20777832757886402,1.1044554137040963
2019-10-13,0.020900203483527252,0.07939218673157544,0.0722738833710978,0.06072739629841504,0.10015634343232079,0.04758972734959006,0.2580049661700217,0.2768330088884458,0.20622772386202878,1.1221054395870227
2019-10-20,0.02128020755647786,0.08016170138803731,0.07384768833361245,0.06308574041759973,0.10037386363434225,0.04850491441400525,0.2582234256639385,0.27679565161152475,0.20132446571940776,1.1235976587389458
2019-10-27,0.02137520717502759,0.08084326022262443,0.06832899808773915,0.06308574041759973,0.10155939606106781,0.04960313889130348,0.26933182906859654,0.2799796827067809,0.21693106496605663,1.1510383175967962
2019-11-03,0.0246527425375079,0.08440502146548154,0.06528689273091745,0.06308574041759973,0.10132230831857755,0.04392897909192928,0.2794244364452462,0.2831730317498275,0.21786742915561055,1.1631465819126978
2019-11-10,0.02736026899118646,0.08145887652912459,0.06226034779957724,0.060845310345875536,0.10045292099612127,0.04392897909192928,0.2841430336081405,0.28547935205658476,0.20475793343629306,1.1506870228548327
2019-11-17,0.02736026899118646,0.08275670450982991,0.06312507682545747,0.06096323411179373,0.10003508653283534,0.04575935322075967,0.29115304426170285,0.2885233289824535,0.20569429762584696,1.165370395061866
2019-11-24,0.027431518705098756,0.08508754810616911,0.05975264649905638,0.061316985972632874,0.10098557418824987,0.04575935322075967,0.2867927213602143,0.28751491046761074,0.20881560911590175,1.1634568676356936
2019-12-01,0.026766508311496715,0.0855093569460564,0.0558596322602985,0.06072739629841506,0.10193606184366441,0.04411201650481233,0.29278546679857126,0.29143656968672516,0.20507002696856103,1.1642030356186008
2019-12-08,0.026362756200159237,0.08499875619145021,0.05594784056098087,0.06072739629841506,0.10138159196848441,0.04575935322075967,0.29657593519773023,0.29201547925036214,0.2044457981076501,1.168214906995992
2019-12-15,0.02693276697521155,0.08508754810616913,0.05930298349884419,0.05860488513338017,0.1001143500660178,0.04575935322075967,0.3014402238769016,0.29321065565455695,0.20226089260352426,1.1727136591353653
2019-12-22,0.026196506867697207,0.08708544349729978,0.05525606089187167,0.05895864185344818,0.09882198336661784,0.04630846545940879,0.3061401710046716,0.29926125222937333,0.2060064538526775,1.184034979023066
2019-12-29,0.02657683380199484,0.08728523532707817,0.05646667531281278,0.05895864185344818,0.09961576201258843,0.04667454028517486,0.3174900742154065,0.3012314140343475,0.2100641504304737,1.204363327273325
2020-01-05,0.028454802550120825,0.0864194783669229,0.05793671598865728,0.05895864185344818,0.10033009906825546,0.04758972734959006,0.3258491616914787,0.3007085261384656,0.2110005564164026,1.2172477094233416
2020-01-12,0.027741646624549858,0.08766261671295773,0.06170876290258787,0.060727396298415046,0.09977448587892929,0.050152251129952606,0.3399816363151175,0.30419135845858386,0.2082928618535373,1.240233016174631
2020-01-19,0.028074453220816458,0.08992687066825522,0.056493938243734845,0.060727396298415046,0.09943764866289992,0.048504914414005264,0.349184313795154,0.3085799124010784,0.2016953876495152,1.2426248353538742
2020-01-26,0.027836732090625385,0.08839516575771302,0.05545272158459037,0.060727396298415046,0.10031271507037733,0.04704061511094095,0.348724129795942,0.30779558055725553,0.2016953876495152,1.2379804439153745
2020-02-02,0.029595844939282235,0.0826679068684477,0.05458184385991075,0.060727396298415046,0.0984830469508447,0.04722365252382399,0.33908332340920383,0.3009046304708613,0.20420868727216646,1.217476332592956
2020-02-09,0.030499173663254827,0.08532884679166394,0.05518849623697786,0.05895864185344817,0.1008695934024062,0.04612542804652575,0.35060845744115315,0.31031664109198914,0.20420868727216646,1.2421039657995856
2020-02-16,0.030499173663254827,0.08187530230549458,0.05491732752119043,0.057307801455941776,0.10063092188868067,0.04612542804652575,0.3568435150596842,0.31421963592026964,0.20766453694787448,1.2500836428089164
2020-02-23,0.029120413876403465,0.08010370746863338,0.05249590778107835,0.061906575646850676,0.10069518176655158,0.047040615110940945,0.3437754924871074,0.31123170915740905,0.19635456325681877,1.2227241665517936
2020-03-01,0.025863677876423883,0.07494583925957916,0.04728108312222533,0.061906575646850676,0.09336032483325366,0.04502720356922752,0.30018992828769636,0.2716414587112946,0.19635456325681877,1.11657065456337
2020-03-08,0.022345459644112425,0.07853392597370122,0.04731758907906821,0.061906575646850676,0.09423729364049886,0.04264771720174803,0.3173979475358769,0.2750215656436932,0.19289867178473577,1.1323067461502854
2020-03-15,0.01867936904861167,0.07335364360442709,0.04154477777328449,0.053062779125872005,0.08172014979688023,0.0382548192925551,0.30525243624657633,0.23579545603798602,0.16179612919430122,1.0094595601204943
2020-03-22,0.015514581347514815,0.0650562238588352,0.03007216263590909,0.04716691153906699,0.06793199205125537,0.03111636019011659,0.2517396605797877,0.22150001441235917,0.11294312589336071,0.8430410325082056
2020-03-29,0.01813207614163664,0.06929462473249073,0.027638576463262895,0.05096432600291151,0.07800190476500522,0.034227996209128246,0.27205540829440206,0.23810177634474328,0.15708360880908007,0.9455002977626605
2020-04-05,0.016014282998937503,0.0754392084842667,0.03351394451342548,0.05096432600291151,0.07872118056292658,0.03459407103489433,0.2651041824132751,0.23246203857792544,0.13509187139260012,0.9219051059811628
2020-04-12,0.016989897205883668,0.07936366794826043,0.03650378371070551,0.05255696255716061,0.08271719470375495,0.035692295512192565,0.2942929220009182,0.26001647823283236,0.13980444402329004,0.9979376458949983
2020-04-19,0.016276037703851262,0.08277232112069347,0.038242060816736714,0.05160138548384,0.09178018971183513,0.039353043769853345,0.31055647858064384,0.2650212705206317,0.15392692713666536,1.0495297148447509
2020-04-26,0.014895901557211266,0.08382633068404481,0.03606921054964071,0.04777905775364216,0.09258175601399804,0.040451268247151576,0.31074308263921857,0.26113696857843827,0.1345670343114847,1.0220506103348301
2020-05-03,0.015466990091962476,0.08440937372960197,0.03963267451047298,0.04714199827271367,0.0884135887513251,0.039902156008502464,0.31744195401356606,0.26511464946530766,0.12853691455106622,1.0260602993945187
2020-05-10,0.01496728844053979,0.08346752086729997,0.04180551811832842,0.04777905775364217,0.09105875848560542,0.03715659481525688,0.34056893093370355,0.26983001546654173,0.12615661099372588,1.0527902958746438
2020-05-17,0.013063658747202058,0.0855223908317643,0.037201843043678795,0.046504948510242894,0.08937547206249155,0.03569229551219257,0.3388260946578415,0.2644703717908722,0.11123997585679928,1.0218970510130851
2020-05-24,0.015252832241352753,0.08493349513629793,0.037756917382730494,0.043319680260973555,0.08880219373246441,0.03587533292507561,0.35113667344986427,0.27453600652947907,0.11346159947637945,1.0450747311346176
2020-05-31,0.01563356228577153,0.08649632446196413,0.032656236546860236,0.042682620780045054,0.08904326433161139,0.03477710844777738,0.3500905775964871,0.28153899995138326,0.12218943491512739,1.0551081293170275
2020-06-07,0.018750749400063237,0.0815135146238253,0.04079840564992541,0.04446637566449559,0.0916149152177224,0.04008519342138551,0.3650218060877487,0.2998588546790973,0.1275847931281301,1.1096946078723935
2020-06-14,0.017251640713294058,0.07644016623865608,0.04095599879792596,0.04140851639587464,0.08558762543911196,0.036607482576607765,0.3730599885108848,0.283723930479587,0.12695005247890184,1.0819854016308441
2020-06-21,0.01701368816803344,0.07569274504926841,0.043950215336011914,0.04013440715247536,0.08298634209947495,0.0367905199894908,0.3850842659295997,0.2930145798174145,0.12933035603624218,1.1039971195780114
2020-06-28,0.015419400702660686,0.07256720665786567,0.04537027619157949,0.04172703884749561,0.08314749316551955,0.039353043769853345,0.38938967579903083,0.2833878004730571,0.12218943491512743,1.0925513705221896
2020-07-05,0.01625276929185853,0.07816148669826367,0.04972853161400593,0.041535925376523036,0.08298634209947495,0.040085193421385494,0.40092939799561866,0.2924450166968212,0.12758479312813015,1.1297094563220818
2020-07-12,0.01594296610000502,0.0766213521393199,0.0463140726005768,0.04300114809089489,0.08475886325455421,0.040085193421385494,0.42247826045151105,0.29588114529697473,0.13647127715735702,1.1615542785125792
2020-07-19,0.01684854925465512,0.08210240459262842,0.044475513990697206,0.044721193625792376,0.08458815333253349,0.04026823083426853,0.42427319237692335,0.30137149669898816,0.1398196683528908,1.1784684030593773
2020-07-26,0.016348095504256414,0.08529590702426879,0.04570296741131058,0.04491231195599382,0.08547688328120029,0.04026823083426853,0.4079214845653775,0.3017449839824391,0.13965915982372354,1.1673300243828386
2020-08-02,0.014465444333473246,0.08715312120437171,0.04727712309382895,0.04453008015481981,0.08159888352596739,0.03660748257660776,0.46802078199733105,0.30397658973535424,0.12424848108497687,1.2078779877067312
2020-08-09,0.015251869256063356,0.08793630540616955,0.04718957627771055,0.044593784645144,0.0836187166508604,0.037522669641022945,0.48939351483513555,0.31365941924271984,0.132274868859966,1.251440724814792
2020-08-16,0.015871481238522056,0.08704436614133224,0.04931004273868136,0.044593784645144,0.08200285764808793,0.036424445163724714,0.5070209956703383,0.316544649113114,0.12649587216975633,1.2653084945287008
2020-08-23,0.015037388544106604,0.08891973957081108,0.046399865816676614,0.044275257334294174,0.08353029723308121,0.03752266964102294,0.5487736364918782,0.31759977134792133,0.1327564675911241,1.3148150935709162
2020-08-30,0.015752321140211505,0.08670131037537046,0.044738167757533566,0.048543521355990236,0.08863447329579308,0.03880393153120421,0.5507040793305199,0.32771208131123963,0.14447497994980452,1.346064866047667
2020-09-06,0.015299532362262296,0.08315641988264312,0.04412531340774246,0.05096432600291155,0.09300950544750233,0.03788874446678902,0.533727258293482,0.31657265994699146,0.14720394886755458,1.3219477086778788
2020-09-13,0.014179473161281847,0.08249319782399475,0.04219920354225074,0.054404417072706525,0.09130807594088867,0.03880393153120422,0.4941919147896602,0.3142476467541472,0.1492908000758855,1.2811186606920197
2020-09-20,0.016395757677330074,0.08377391453471102,0.04176145614317759,0.0531940171788603,0.08894172491543359,0.03898696894408726,0.47142376523669677,0.31293110906665195,0.1457591944704553,1.2531679081674039
2020-09-27,0.014560769612745845,0.08244743605743435,0.040271353395221574,0.052111021406433596,0.09024134509966249,0.03715659481525687,0.4954273802304535,0.3068057979379935,0.14463553027534684,1.2636572288305485
2020-10-04,0.015253208290840765,0.08320215874255026,0.03974780390106119,0.05274807602813323,0.08934782635158019,0.03770570705390599,0.4986925709952955,0.31494794609633764,0.1508960839003396,1.2825413813600446
2020-10-11,0.016327381989281485,0.08413984259395801,0.03829446904007742,0.05281178537768628,0.09016013230957509,0.03715659481525688,0.5161216942743475,0.325994017011163,0.1529027069668213,1.313908624378167
2020-10-18,0.01740154728959469,0.08679279382184804,0.036946190358435736,0.05338513064983287,0.0903996753660514,0.03587533292507561,0.5251671168706389,0.3290006366601107,0.148185547183973,1.3231539711255609
2020-10-25,0.0182131441997496,0.08731881075410167,0.04043070014324075,0.05414959911140976,0.08734562088167845,0.03715659481525688,0.5076056630365249,0.32442535332351724,0.14721275745358992,1.303858243719069
2020-11-01,0.017711863700352434,0.0811438069667896,0.03712129730915369,0.05093247375774946,0.08689770413635,0.03658917771814776,0.48033685727792624,0.3069365341595906,0.13943058589783763,1.2371003009238972
2020-11-08,0.01931118071098669,0.0832478746958041,0.04097000096111251,0.04914872373252779,0.08832290144810843,0.036607482576607765,0.5237111005047425,0.3297849685039336,0.1459157323439958,1.3170199654778192
2020-11-15,0.022080155330631946,0.08923343473395028,0.04683937125526213,0.05083691702226317,0.08758993399471539,0.036607482576607765,0.5271340301208768,0.3348738217886186,0.14915832646526236,1.3443534732881883
2020-11-22,0.023297547896488476,0.08937624053706836,0.047664096003249716,0.0511235920879509,0.08863702232405339,0.03772401191236602,0.5186474863343258,0.33662921487036324,0.1493204441548679,1.3424196561207338
2020-11-29,0.024825253140601626,0.09066696172859817,0.047977519820244785,0.05128285331376138,0.09500614428951212,0.038346337998996644,0.5153324469121173,0.34259577894354715,0.1536979143488418,1.359731210496221
2020-12-06,0.02597103393993705,0.0982408061108514,0.04614772477096445,0.05313031268853611,0.0967617406466572,0.0391517014985103,0.5403499739173592,0.3475632424496786,0.155157078046229,1.4024736140687233
2020-12-13,0.026639405450799195,0.10014035178618826,0.04377511726428146,0.052588814802322754,0.0974558166762258,0.038858843313655,0.5410571542112205,0.34338011078737,0.16099369103940256,1.4048893053314655
2020-12-20,0.025803941062221517,0.09176283892745486,0.04638411005347158,0.05395848078120832,0.09703666084167259,0.039828942160520964,0.5598423545576623,0.34845027118596794,0.16828947817905704,1.431357077749237
2020-12-27,0.02544540260322186,0.09076437799827142,0.044650616501921495,0.05338513064983288,0.09658650432518895,0.03953608118273639,0.5833126718834619,0.34831956345962406,0.172991225548617,1.4549915741528758
2021-01-03,0.02580378802967553,0.0896441109403507,0.04605141883374051,0.054786648873880545,0.09822351463966546,0.039719118595619426,0.5864951041977245,0.351783702893655,0.17023502629254197,1.4627424332968537
2021-01-10,0.027093975564908748,0.09042342964441002,0.05077912892337655,0.05274807602813324,0.09593163834797734,0.039389650693844105,0.5836663830222795,0.3592722269345201,0.16893800118294783,1.4682425103423973
